interest_overlap_score,distance_km,season_match,past_category_affinity,avg_rating,price_tier_match,global_popularity_30d,converted
0.0,2032.2,0,0.001,4.4,0,121,0
1.0,1292.3,0,1.0,3.9,1,27,1
0.0,1044.1,0,0.106,4.6,1,37,0
0.0,1596.4,0,0.02,3.9,1,20,1
0.0,957.7,0,0.192,4.7,0,28,0
0.25,1945.3,0,0.224,4.8,1,71,1
0.0,337.1,0,0.233,4.4,0,83,0
0.0,1651.1,0,0.834,4.1,1,14,1
0.667,586.9,0,1.0,4.7,1,44,1
0.333,2155.5,0,0.007,4.9,0,79,0
0.0,1189.4,0,0.908,4.5,0,54,1
0.0,2148.5,0,0.656,4.4,1,57,1
0.25,520.8,0,0.032,4.4,0,42,0
0.333,1782.1,0,0.104,4.7,1,48,0
0.0,750.5,0,0.095,4.2,1,22,1
0.25,716.4,0,0.624,4.6,0,27,0
0.0,1613.5,0,0.077,4.9,0,107,0
0.0,1689.7,0,0.375,4.4,1,19,1
0.0,1144.5,0,0.046,4.7,0,33,0
0.333,1812.7,0,0.003,4.5,0,28,0
0.5,767.8,0,0.177,4.3,1,34,0
0.0,771.5,0,0.037,3.9,0,21,0
0.0,117.8,0,1.0,4.9,1,30,1
0.0,1489.2,0,0.063,4.2,0,28,0
0.0,1721.0,0,0.065,4.9,1,91,1
0.667,1348.8,0,0.21,4.9,0,95,1
0.25,2241.9,0,0.0,4.3,1,28,1
0.0,1575.6,0,0.104,4.4,0,70,0
0.0,1477.1,0,0.091,4.4,0,31,0
0.0,1197.6,0,0.672,4.0,0,31,1
0.0,985.5,0,0.078,4.7,1,22,1
0.0,894.2,0,0.957,4.6,1,45,1
0.0,271.9,0,0.014,4.4,1,51,0
0.0,1002.6,0,0.843,4.7,1,62,1
0.0,1217.4,0,0.102,4.7,0,36,0
0.0,443.0,0,0.007,4.5,0,38,1
0.0,1920.0,0,0.157,3.9,0,31,0
0.0,978.0,0,1.0,4.7,1,90,1
0.25,714.0,0,0.547,4.6,0,31,1
0.5,1737.3,0,0.063,4.9,0,92,1
0.0,445.3,0,0.999,4.4,0,21,1
0.0,1412.5,0,0.127,4.3,1,28,0
0.0,1027.4,0,0.395,4.4,0,29,1
0.0,645.1,0,0.276,4.4,0,45,0
0.0,532.9,0,0.107,4.3,0,26,0
0.0,1537.9,0,0.042,4.6,1,84,0
0.0,565.9,0,0.062,4.7,1,25,1
0.0,235.5,0,0.067,4.7,1,32,1
0.0,809.6,0,0.013,4.5,0,34,0
0.0,617.0,0,0.061,4.6,1,44,1
0.0,1183.6,0,0.105,4.6,1,44,0
0.0,990.5,0,0.133,3.9,1,26,0
0.25,1176.4,0,0.076,4.7,0,43,0
0.0,155.6,0,0.071,4.3,0,35,0
0.0,1771.4,0,0.015,4.5,1,104,1
0.333,1456.5,0,0.336,4.7,1,49,1
0.0,1397.1,0,0.077,4.9,0,83,0
0.0,690.7,0,0.084,4.6,1,40,0
0.25,1176.5,0,0.013,4.7,1,37,0
0.25,1533.6,0,0.066,4.4,0,79,0
0.0,2119.5,0,0.106,4.3,0,24,0
0.0,1197.4,0,0.07,4.6,1,37,1
0.25,1865.9,0,0.027,4.6,0,32,1
0.0,2096.7,0,0.068,4.9,1,51,1
0.0,2187.2,0,0.704,4.2,1,26,0
0.0,238.6,0,0.009,4.4,1,32,0
0.0,405.5,0,0.161,4.9,0,114,0
0.0,960.9,0,0.06,4.1,1,25,0
0.0,1378.2,0,0.096,4.9,0,76,1
0.0,684.6,0,0.96,4.9,1,84,1
0.0,1600.4,0,0.091,4.5,1,104,0
0.0,1159.9,0,0.008,4.9,1,63,1
0.0,1471.5,0,0.056,4.4,1,16,0
0.0,600.0,0,0.01,4.8,1,89,0
0.0,1330.6,0,0.759,4.4,1,55,1
0.0,1240.2,0,0.051,4.9,1,104,0
0.0,1179.3,0,0.031,4.3,0,342,1
0.0,2096.6,0,0.002,4.2,0,30,0
0.0,1890.6,0,0.577,4.5,1,32,0
0.0,1179.8,0,0.067,4.9,0,85,0
0.0,1089.2,0,0.075,4.5,0,38,1
0.0,1709.5,0,0.27,4.9,0,117,0
0.0,871.6,0,0.063,4.3,0,20,1
0.5,1227.3,0,0.405,4.1,1,18,0
0.0,861.5,0,0.083,4.4,0,29,0
0.0,516.3,0,0.106,4.6,0,32,0
0.0,799.3,0,0.497,4.4,1,22,1
0.0,930.8,0,0.395,4.0,1,25,0
0.333,1334.5,0,0.068,4.6,1,35,1
0.0,172.1,0,0.309,4.5,0,84,1
0.333,812.3,0,0.141,4.9,0,108,1
0.0,1989.6,0,0.909,4.3,0,32,0
0.0,1398.1,0,0.218,4.7,1,26,1
0.0,1204.9,0,0.169,4.8,1,46,0
0.0,179.0,0,0.046,4.3,1,23,1
0.0,1234.1,0,0.116,4.1,0,22,0
0.5,1695.3,0,0.018,4.6,1,30,0
0.5,524.1,0,0.271,4.1,0,29,0
0.333,1066.1,0,0.049,4.3,1,20,0
0.5,646.6,0,0.031,4.7,0,26,0
0.0,1618.2,0,0.232,4.1,1,21,0
0.0,446.7,0,0.218,4.2,0,23,1
0.5,2474.8,0,0.012,4.8,0,47,1
0.0,1158.6,0,1.0,3.9,0,18,0
0.0,1529.9,0,0.713,4.2,0,25,0
0.0,138.1,0,0.118,4.8,0,41,0
0.5,1046.3,0,0.106,4.5,0,29,0
0.0,2313.8,0,0.772,4.9,1,41,1
0.0,2266.7,0,0.02,4.3,0,24,0
0.0,1321.2,0,0.899,4.6,0,27,1
0.0,869.5,0,0.25,4.1,1,14,0
0.0,768.8,0,0.113,4.9,0,79,1
0.25,1973.2,0,0.133,4.7,0,37,0
0.0,1094.3,0,0.233,4.1,0,22,1
0.0,2477.5,0,0.212,4.9,1,113,1
0.5,572.2,0,0.093,4.1,1,32,1
0.0,1187.2,0,0.162,3.9,1,23,0
0.0,1723.5,0,0.075,4.6,1,48,0
0.0,783.6,0,0.177,4.0,0,25,1
0.0,1532.3,0,0.032,4.9,0,125,0
0.0,1402.3,0,0.875,4.4,0,29,1
0.0,1120.4,0,0.042,4.7,1,42,1
0.0,424.7,0,0.152,4.4,1,63,1
0.25,1704.3,0,0.062,4.1,0,22,0
0.333,873.9,0,0.091,4.5,1,69,1
0.0,385.8,0,0.09,4.2,1,29,1
0.25,2453.0,0,0.025,4.5,0,44,0
0.25,2099.5,0,0.126,4.4,1,22,0
0.0,1508.0,0,0.142,4.7,1,35,0
0.5,1969.8,0,0.055,4.9,1,55,1
0.0,1299.7,0,0.246,4.9,0,118,0
0.0,1201.4,0,1.0,4.2,0,25,0
0.0,1782.0,0,0.034,4.8,0,52,0
0.0,865.4,0,0.017,4.8,1,80,0
0.0,579.5,0,0.073,4.6,1,48,0
0.0,1843.3,0,0.108,4.7,0,44,0
0.0,2168.8,0,0.1,4.4,1,117,0
0.5,709.4,0,0.089,4.7,1,46,1
0.0,2284.4,0,0.001,4.0,1,18,0
0.667,2084.3,0,0.061,4.7,0,81,1
0.0,1234.9,0,0.068,4.2,0,25,0
0.25,830.9,0,0.226,4.6,1,27,0
0.25,869.0,0,0.055,4.4,0,36,0
0.0,2546.5,0,0.241,4.7,1,86,0
0.5,772.7,0,0.227,4.8,1,36,1
0.25,1172.1,0,0.108,4.5,0,43,0
0.5,548.7,0,0.773,4.1,0,21,0
0.0,390.1,0,0.006,4.1,0,21,0
0.0,1019.6,0,0.225,4.5,0,43,0
0.0,1053.9,0,0.115,4.5,1,36,1
0.0,2007.8,0,0.019,4.7,0,41,0
0.5,769.3,0,0.105,4.1,1,20,0
0.0,1460.5,0,0.114,4.2,0,29,0
0.0,1757.1,0,0.138,4.9,1,43,1
0.0,758.1,0,0.017,4.9,0,50,0
0.0,694.2,0,0.256,4.0,0,21,1
0.0,956.0,0,0.843,4.1,0,18,0
0.0,1095.1,0,0.058,4.5,1,46,0
0.0,296.7,0,0.082,3.9,0,22,0
0.0,929.2,0,0.109,4.5,0,43,0
0.0,1042.2,0,0.173,4.4,1,29,1
0.0,482.2,0,0.018,4.7,0,32,0
0.25,1687.5,0,0.079,4.9,0,95,0
0.5,725.8,0,0.189,4.6,1,38,1
0.25,1888.0,0,0.016,4.6,0,56,0
0.0,2559.4,0,0.007,4.6,1,30,0
0.0,1642.5,0,0.035,4.5,1,74,0
0.25,1954.4,0,0.006,4.9,1,49,1
0.0,997.5,0,0.001,4.4,0,28,0
0.0,690.1,0,0.009,4.7,0,39,0
0.0,1650.7,0,0.016,4.6,1,80,0
0.0,1040.2,0,0.166,4.9,1,229,1
0.0,164.8,0,0.846,4.4,0,29,1
0.0,372.0,0,0.442,4.9,1,42,1
0.0,872.7,0,0.739,4.0,1,18,1
0.0,1646.7,0,0.035,3.9,0,17,0
0.0,130.7,0,0.106,3.9,0,21,0
0.0,1799.3,0,0.116,4.9,0,73,1
0.0,1471.9,0,0.191,4.7,0,84,0
0.0,255.2,0,0.132,4.9,0,108,0
0.0,1465.3,0,0.013,3.9,1,20,1
0.0,997.1,0,0.163,4.7,1,58,0
0.0,481.2,0,0.154,4.7,0,110,1
0.0,144.9,0,0.086,4.6,1,45,1
0.0,2322.7,0,0.159,4.6,0,57,0
0.25,1943.6,0,0.577,4.5,0,78,1
0.0,955.5,0,0.017,4.6,0,48,0
0.0,1717.3,0,0.114,4.3,1,17,1
0.0,1002.5,0,0.303,4.5,1,41,1
0.0,1355.2,0,0.246,4.9,0,87,1
0.0,501.8,0,0.062,4.8,0,41,1
0.0,1625.5,0,0.016,4.4,0,72,0
0.0,667.5,0,0.0,4.6,0,40,0
0.0,1430.2,0,0.031,4.0,1,31,0
0.0,1509.7,0,0.042,4.5,0,45,0
0.0,928.5,0,0.061,3.9,1,15,0
0.25,1966.3,0,0.129,4.9,1,99,1
0.0,1964.9,0,0.75,4.5,0,27,0
0.0,1645.4,0,0.024,4.5,1,36,0
0.0,798.7,0,0.448,4.4,1,30,1
0.0,628.6,0,0.076,3.9,1,20,0
0.0,653.8,0,0.043,4.6,0,30,0
0.25,1715.5,0,0.955,4.6,0,56,1
0.25,819.0,0,0.127,4.8,1,31,1
0.5,43.8,0,0.047,4.9,1,54,1
0.0,1520.2,0,0.104,4.1,0,22,1
0.0,681.6,0,0.841,4.2,0,19,1
0.0,1507.6,0,1.0,4.9,1,72,1
0.25,1918.3,0,0.186,4.5,0,41,0
0.5,244.4,0,0.243,4.3,0,23,1
0.0,470.2,0,1.0,4.0,1,25,0
0.5,736.3,0,0.207,4.5,0,55,0
0.0,377.5,0,0.285,4.4,1,26,1
0.0,1978.9,0,1.0,4.3,1,26,1
0.333,292.3,0,0.06,4.8,0,57,1
0.5,2033.1,0,0.067,4.6,1,25,1
0.0,2219.9,0,0.32,4.9,0,49,1
0.0,801.2,0,0.141,4.7,0,56,0
0.25,169.4,0,0.094,4.3,0,19,1
0.333,1172.5,0,0.059,4.5,1,36,0
0.333,1168.7,0,0.218,4.3,0,35,1
1.0,1584.9,0,0.121,4.0,1,15,1
0.333,118.4,0,0.078,4.9,0,95,1
0.0,338.6,0,0.209,3.9,1,13,0
0.0,1494.1,0,0.018,4.4,0,22,0
0.5,1313.9,0,0.397,4.8,1,50,1
0.5,1170.4,0,0.171,4.2,1,19,0
0.0,163.0,0,0.116,4.3,0,26,0
0.0,1847.2,0,0.44,4.9,1,111,1
0.0,1789.6,0,0.039,4.9,0,71,0
0.0,1442.9,0,0.037,4.2,1,32,0
0.0,1753.2,0,0.724,4.6,1,99,1
0.667,1108.4,0,0.086,4.2,0,27,1
0.25,1881.7,0,0.217,4.7,0,40,1
0.0,1013.2,0,0.206,4.6,0,45,1
0.0,514.7,0,0.042,4.9,1,39,1
0.0,667.3,0,0.023,4.0,1,26,1
0.333,1804.9,0,0.002,4.9,0,71,1
0.0,2462.0,0,0.042,4.1,0,22,0
0.0,1225.0,0,0.211,3.9,1,18,0
0.0,2368.9,0,0.97,4.7,0,45,0
0.0,2122.6,0,0.024,4.0,0,25,0
0.25,1886.6,0,0.123,4.3,1,30,0
0.0,1076.7,0,0.227,4.5,1,41,0
0.0,330.7,0,0.042,4.8,0,58,0
0.0,325.1,0,0.032,4.7,1,60,0
0.0,1355.6,0,0.037,4.9,0,100,0
0.0,1268.1,0,0.055,4.5,0,72,1
0.0,1886.5,0,0.168,4.3,0,30,0
0.0,798.6,0,0.129,4.3,0,17,0
0.0,768.2,0,0.278,4.9,0,70,0
0.0,658.6,0,0.191,4.9,0,55,0
0.25,1086.4,0,0.081,4.8,0,72,1
0.333,886.2,0,0.382,3.9,0,25,0
0.0,499.2,0,0.004,4.7,0,42,0
0.0,668.8,0,0.735,4.4,0,94,0
0.25,738.1,0,0.013,4.4,0,28,0
0.0,787.9,0,0.121,4.3,1,29,0
0.0,1829.5,0,0.232,4.7,0,88,0
0.0,689.4,0,0.061,4.7,1,32,1
0.0,529.2,0,1.0,4.6,0,118,1
0.0,1954.9,0,0.131,4.6,0,60,0
0.0,831.8,0,0.09,4.2,1,30,1
0.333,1561.6,0,0.211,4.7,1,36,1
0.0,300.0,0,0.186,4.7,0,22,0
0.0,1346.9,0,0.072,4.9,0,82,0
0.0,1413.0,0,0.059,4.4,0,23,1
0.0,1176.6,0,0.024,4.6,0,91,0
0.0,1396.9,0,0.205,4.5,1,32,0
0.0,616.7,0,0.0,4.5,1,85,0
0.0,807.9,0,0.096,4.0,1,25,0
0.0,1588.3,0,0.229,4.3,1,25,1
0.0,1056.5,0,0.056,4.4,1,27,1
0.0,825.5,0,0.021,4.9,1,41,1
0.0,1439.6,0,0.842,4.4,1,25,0
0.333,1454.3,0,0.015,4.6,0,25,0
0.0,1141.3,0,0.461,4.5,1,81,1
0.0,2171.6,0,0.055,4.4,0,21,0
0.0,999.2,0,1.0,4.9,1,43,0
0.0,1262.9,0,0.063,4.9,0,107,0
0.0,426.0,0,0.29,4.9,1,97,1
0.333,1708.1,0,0.511,4.9,0,98,1
0.5,1649.5,0,0.06,4.9,1,51,0
0.333,598.3,0,0.269,4.6,1,35,1
0.5,1115.9,0,0.281,4.0,1,22,1
0.5,555.7,0,0.22,4.1,1,13,0
0.0,2025.9,0,0.014,4.3,0,18,0
0.0,1965.7,0,0.061,4.2,0,28,0
0.0,464.4,0,0.939,4.5,1,49,1
0.333,941.4,0,0.127,4.7,1,37,0
0.0,2056.6,0,0.018,4.4,0,86,0
0.5,775.8,0,0.785,4.6,1,35,1
0.0,1703.3,0,0.388,4.1,0,26,0
0.25,2017.2,0,0.994,4.9,0,62,1
0.0,2026.9,0,0.069,4.7,0,39,0
0.5,2306.3,0,0.141,4.9,1,119,1
0.0,924.5,0,0.193,4.2,1,29,1
0.333,1664.4,0,0.012,4.3,0,25,0
0.0,1695.3,0,0.073,4.5,1,38,0
0.333,1093.3,0,0.196,4.1,0,28,0
0.0,1026.6,0,0.157,4.6,1,42,1
0.0,107.6,0,0.119,4.5,0,52,1
0.5,2072.1,0,0.699,4.0,1,28,1
0.0,1031.5,0,0.013,4.2,1,28,1
0.0,1032.4,0,1.0,4.5,0,117,1
0.0,704.4,0,0.043,4.8,0,76,0
0.0,1282.9,0,0.793,4.6,0,50,0
0.0,1466.4,0,0.079,4.7,0,36,0
0.0,1093.6,0,0.056,4.0,1,25,0
0.0,606.2,0,0.054,4.7,0,36,0
0.0,833.5,0,0.137,4.3,0,23,0
0.0,283.8,0,0.14,4.9,1,44,0
0.0,151.9,0,0.226,4.5,0,108,0
0.0,1561.2,0,0.223,3.9,1,24,0
0.0,1657.6,0,0.01,4.5,0,42,1
0.0,574.8,0,0.081,4.1,0,21,0
0.0,2011.9,0,0.148,3.9,1,20,0
0.0,1525.0,0,0.246,4.5,0,34,0
0.0,544.0,0,0.085,4.5,0,29,0
0.0,1544.0,0,0.274,4.9,0,76,0
0.0,116.0,0,0.123,4.0,0,24,1
0.0,500.3,0,0.901,4.1,0,20,0
0.0,2228.4,0,0.084,4.3,0,29,0
0.0,1259.5,0,0.895,4.6,0,41,1
0.25,1493.3,0,0.021,4.2,1,26,0
0.0,1679.2,0,0.449,4.9,0,59,1
0.5,566.7,0,0.127,4.1,0,23,0
0.5,1877.1,0,0.118,4.6,0,22,1
0.25,2166.3,0,0.248,3.9,1,24,0
0.0,1003.5,0,0.207,4.6,0,21,0
0.25,884.7,0,0.601,4.3,0,20,1
0.0,1635.6,0,0.028,4.4,0,23,0
0.25,764.2,0,0.183,4.4,1,16,1
0.0,1369.8,0,0.16,4.9,1,76,1
0.0,1912.9,0,0.046,4.1,1,34,0
0.333,907.9,0,0.028,4.7,0,93,0
0.0,1265.4,0,1.0,4.4,1,116,0
0.0,789.0,0,0.686,4.3,0,20,1
0.333,247.9,0,0.109,4.9,1,99,1
0.0,130.1,0,0.069,4.9,1,75,1
0.0,1296.6,0,0.071,4.3,0,25,0
0.0,1357.1,0,0.016,4.3,0,22,0
0.0,613.8,0,0.169,4.5,0,40,0
0.0,640.5,0,0.174,3.9,1,25,0
0.0,1016.4,0,0.072,4.1,0,17,0
0.0,1538.5,0,0.062,4.3,1,33,0
0.0,640.4,0,1.0,3.9,0,22,0
0.0,1275.3,0,0.098,4.9,1,52,1
0.25,1202.9,0,0.022,4.0,0,27,0
0.0,2279.0,0,1.0,4.9,1,59,1
0.25,1780.7,0,0.008,4.5,1,34,0
0.0,1428.1,0,0.202,4.3,1,24,1
0.333,721.8,0,0.197,4.0,0,30,0
0.0,894.6,0,0.115,4.5,0,30,0
0.0,2141.6,0,0.537,4.3,1,31,1
0.0,725.9,0,0.089,4.4,1,24,1
0.333,109.1,0,0.054,4.6,0,46,1
0.0,1634.9,0,0.005,4.3,0,18,0
0.0,875.5,0,0.039,4.9,0,76,0
0.0,1074.0,0,0.063,4.7,0,45,0
0.0,790.3,0,0.059,4.3,1,28,0
0.0,387.9,0,0.055,4.6,0,23,1
0.0,1277.7,0,0.02,4.9,1,74,0
0.0,1573.4,0,0.12,4.6,0,101,0
0.0,778.2,0,0.054,3.9,0,26,0
0.0,1005.8,0,0.132,4.2,1,28,0
0.333,1407.4,0,0.053,4.6,0,39,0
0.0,1173.5,0,0.156,4.7,1,25,0
0.25,1845.2,0,0.031,4.2,0,26,1
0.0,943.0,0,0.127,4.8,1,99,0
0.0,1634.8,0,0.004,4.9,0,93,0
0.0,500.5,0,0.056,4.7,1,40,1
0.0,1355.4,0,0.037,4.0,0,15,0
0.0,1110.4,0,0.021,4.7,0,70,1
0.0,931.4,0,0.054,4.4,0,24,0
0.0,1943.2,0,0.154,4.0,0,14,0
0.0,1850.3,0,0.239,4.9,0,41,0
0.0,1553.1,0,0.009,4.8,1,78,1
0.0,1448.5,0,0.193,4.4,0,24,0
0.0,1306.2,0,0.26,4.2,0,27,0
0.0,1969.0,0,0.031,4.1,1,12,1
0.0,695.4,0,0.117,4.7,1,35,0
0.0,2230.2,0,0.097,4.4,1,86,0
0.5,1821.3,0,0.002,4.5,0,26,0
0.0,2060.5,0,0.007,4.2,1,29,0
0.667,1144.5,0,0.1,4.4,1,26,0
0.0,2433.8,0,0.029,4.4,0,57,0
0.0,1836.0,0,0.001,3.9,0,17,0
0.0,1375.5,0,0.452,4.4,0,30,0
0.0,540.9,0,0.143,4.4,0,24,0
0.0,122.7,0,0.007,4.4,1,31,1
0.0,2077.2,0,0.117,4.5,0,51,1
0.333,1065.0,0,0.299,4.0,1,31,1
0.0,390.6,0,0.127,4.1,0,14,0
0.0,1887.0,0,0.178,4.1,1,18,1
0.0,1131.8,0,0.02,4.5,0,108,1
0.333,1455.3,0,0.184,4.4,0,30,0
0.0,2117.2,0,0.009,4.6,0,29,0
0.0,102.7,0,0.038,4.7,0,114,0
0.25,2109.4,0,0.106,4.1,0,24,0
0.0,849.8,0,0.107,4.5,0,56,0
0.0,1785.0,0,0.19,4.6,1,68,0
0.0,1131.9,0,0.077,4.6,1,44,0
0.0,1802.7,0,0.241,4.9,1,117,0
0.0,1928.9,0,0.044,4.8,0,25,1
0.0,479.3,0,0.312,4.8,0,88,0
0.0,1273.8,0,0.154,4.9,1,58,0
0.0,2027.5,0,0.074,4.3,1,30,0
0.5,829.8,0,0.086,4.6,1,32,1
0.0,1162.6,0,0.166,4.7,0,54,0
0.333,1394.5,0,0.141,4.6,1,84,1
0.0,1790.3,0,0.476,4.2,1,21,0
0.0,474.4,0,0.06,4.1,0,29,0
0.0,2214.9,0,0.283,4.1,0,22,0
0.0,2394.1,0,0.22,4.4,0,90,1
0.0,420.5,0,0.019,4.2,1,19,0
0.0,611.0,0,0.036,4.5,0,43,0
0.0,2582.7,0,0.141,4.2,0,25,0
0.0,1419.0,0,0.114,4.9,0,98,0
1.0,282.2,0,1.0,4.9,0,71,1
0.333,785.8,0,0.012,4.7,0,30,0
0.0,138.5,0,0.113,4.2,1,26,0
0.0,1154.0,0,0.059,4.5,0,103,0
0.0,694.4,0,0.196,4.5,1,112,0
0.5,1598.1,0,0.023,4.4,1,109,1
0.0,1257.9,0,0.027,4.9,0,79,1
0.0,1024.3,0,0.175,4.1,0,21,1
0.0,1740.0,0,0.043,4.9,0,71,1
0.0,1718.3,0,0.005,3.9,0,19,0
0.0,1568.4,0,0.01,4.0,0,25,0
0.0,1429.3,0,0.373,4.5,1,72,1
0.5,1956.4,0,0.077,4.8,1,96,1
0.0,864.2,0,0.109,4.8,0,83,0
0.25,1323.5,0,0.958,4.7,0,40,0
0.333,1125.9,0,0.215,4.4,1,17,0
0.0,751.5,0,0.086,4.2,0,26,0
0.333,1206.5,0,0.829,4.6,1,31,1
0.0,1224.1,0,0.056,4.2,0,25,0
0.25,797.5,0,0.176,4.2,0,26,0
0.333,1710.0,0,0.115,4.1,0,21,0
0.25,1126.9,0,0.52,4.7,0,71,1
0.0,1802.2,0,0.239,4.5,0,24,0
0.0,1549.7,0,0.089,4.8,1,41,1
0.0,1155.4,0,0.973,4.8,1,45,1
0.0,1284.6,0,0.394,4.9,0,115,0
0.0,320.3,0,0.112,4.6,0,32,0
0.0,948.0,0,0.071,4.4,1,18,0
0.0,1568.4,0,0.247,4.5,0,42,0
0.25,2362.6,0,0.113,4.2,1,29,0
0.0,1857.5,0,0.015,3.9,0,22,0
0.0,983.4,0,0.09,4.9,1,74,0
0.0,1557.7,0,0.135,4.6,0,44,0
0.0,858.0,0,0.193,4.3,0,35,1
0.5,1146.9,0,0.095,4.0,1,19,0
0.0,1304.6,0,0.044,4.9,0,111,0
0.667,1182.9,0,0.172,4.5,0,37,1
0.0,894.3,0,0.287,4.7,0,46,0
0.25,682.3,0,0.008,4.5,0,44,0
0.0,537.5,0,0.039,4.4,1,75,0
0.0,919.6,0,0.24,4.1,0,21,1
0.0,273.0,0,0.946,4.4,0,25,1
0.25,1826.1,0,0.012,3.9,1,20,0
0.0,1709.1,0,0.892,4.9,1,84,1
0.0,1210.7,0,0.131,4.5,0,47,0
0.0,1757.5,0,0.258,4.1,0,32,0
0.25,955.7,0,0.045,4.7,1,123,1
0.0,1036.4,0,0.011,4.7,0,52,0
0.0,522.5,0,0.111,4.4,0,91,0
0.0,2032.0,0,0.027,4.9,0,23,0
0.0,1333.0,0,0.254,4.7,0,79,1
0.0,893.3,0,0.064,4.5,1,45,0
0.0,1513.3,0,0.231,4.6,0,23,0
0.0,1935.0,0,0.04,4.4,1,112,0
0.333,756.8,0,0.012,4.0,0,22,1
0.0,621.6,0,0.809,4.3,0,25,1
0.0,1965.1,0,0.159,4.9,0,70,1
0.25,817.1,0,0.03,4.1,0,20,0
0.0,978.1,0,0.016,4.6,1,48,0
0.5,406.7,0,0.119,4.2,0,19,1
0.0,572.8,0,0.574,4.7,0,361,1
0.0,851.1,0,0.852,4.3,0,23,0
0.0,2073.1,0,0.165,4.9,0,58,1
0.333,1136.9,0,0.742,4.5,1,53,1
0.0,199.0,0,0.436,4.2,1,21,1
0.5,686.6,0,1.0,4.9,0,69,1
0.0,2117.7,0,0.069,4.6,1,50,0
0.0,1635.7,0,0.147,4.7,0,86,0
0.0,466.2,0,0.086,4.8,0,45,0
0.25,2413.8,0,0.897,4.9,0,62,1
0.25,1031.0,0,0.592,4.3,1,24,0
0.0,931.3,0,0.073,4.7,0,30,0
0.0,301.0,0,0.026,4.8,0,27,0
0.0,555.6,0,0.151,3.9,1,16,0
0.0,1292.3,0,0.151,4.3,0,34,0
0.0,306.6,0,0.056,4.7,1,51,1
0.0,631.1,0,0.202,4.3,0,21,1
0.0,1199.4,0,0.102,4.0,0,16,0
0.25,1609.6,0,0.143,4.3,1,29,0
0.25,869.5,0,0.084,4.5,1,22,0
0.0,445.9,0,0.032,4.0,0,20,0
0.0,179.5,0,0.147,4.5,0,31,1
0.0,1763.1,0,0.041,4.3,0,25,0
0.0,1032.5,0,0.216,4.5,0,315,0
0.0,1488.6,0,0.258,4.9,0,44,1
0.333,1429.8,0,0.042,4.7,1,63,1
0.25,1809.3,0,0.039,4.6,1,37,1
0.0,141.8,0,0.083,4.9,0,336,1
0.0,1577.8,0,0.194,4.1,1,14,0
0.0,1347.7,0,0.053,4.6,0,37,0
0.333,1546.2,0,0.035,4.2,0,28,0
0.0,1666.8,0,0.196,4.8,0,70,0
0.5,1209.5,0,0.063,4.7,0,21,0
0.0,2152.5,0,0.045,4.9,0,102,0
0.0,1816.5,0,0.05,4.6,0,30,0
0.0,1383.4,0,0.004,4.0,0,20,1
0.0,1424.7,0,0.034,4.9,1,87,0
0.0,2208.5,0,0.059,4.5,0,34,0
0.0,428.4,0,0.032,4.9,1,118,1
0.0,1760.8,0,0.067,4.5,0,43,0
0.0,1714.8,0,0.018,4.8,0,99,0
0.333,619.9,0,0.08,4.1,0,26,0
0.0,1324.1,0,0.256,4.5,0,60,0
0.0,1811.9,0,0.357,4.9,1,110,1
0.333,1933.6,0,0.031,4.8,1,48,1
0.25,2245.5,0,0.119,4.9,0,80,1
0.0,1323.6,0,0.072,4.9,1,47,0
0.5,928.1,0,0.053,4.3,1,23,1
0.0,656.5,0,0.353,3.9,0,25,0
0.0,509.6,0,0.114,4.9,0,42,0
0.333,2289.3,0,0.03,4.7,1,35,0
0.0,1525.8,0,0.146,4.6,0,42,0
0.0,1883.4,0,0.122,4.7,0,60,1
0.5,481.2,0,0.065,4.3,1,24,0
0.0,270.2,0,0.009,4.4,0,57,0
0.0,451.7,0,0.01,4.9,1,29,0
0.0,929.0,0,0.017,4.7,1,37,0
0.25,883.9,0,0.069,4.5,0,39,1
0.0,1592.8,0,0.125,4.6,0,30,0
0.0,1037.8,0,0.017,4.5,0,33,0
0.25,1952.3,0,0.023,4.2,0,27,0
0.0,1371.8,0,0.623,4.3,0,27,0
0.333,2117.7,0,0.768,4.7,1,44,0
0.0,904.7,0,0.037,3.9,0,27,0
0.333,917.3,0,0.148,4.0,0,24,0
0.0,2043.8,0,0.042,4.1,0,18,0
0.0,1907.4,0,0.01,4.6,1,54,1
0.0,323.5,0,0.813,4.7,1,24,1
0.0,922.5,0,0.206,4.3,0,28,0
0.0,1916.5,0,0.966,3.9,0,32,0
0.0,911.2,0,0.007,4.7,0,42,0
0.0,1449.2,0,0.024,4.1,0,24,0
0.25,580.4,0,0.73,4.4,0,29,1
0.25,992.4,0,0.831,4.5,1,37,0
0.0,960.0,0,0.069,4.1,0,18,0
0.0,1410.9,0,0.124,4.9,0,37,1
0.0,727.4,0,0.757,4.2,0,31,1
0.0,1044.1,0,0.195,4.1,0,21,0
0.0,602.3,0,0.13,4.9,1,80,1
0.0,657.0,0,0.266,4.1,0,32,0
0.0,1626.9,0,0.061,4.9,1,25,0
0.0,393.0,0,0.213,4.6,1,38,1
0.333,1166.5,0,0.12,4.4,0,26,0
0.0,462.5,0,0.014,4.9,1,96,0
0.25,1251.3,0,0.183,4.2,0,28,0
0.0,759.9,0,0.137,4.9,1,31,0
0.0,1630.0,0,0.257,4.2,0,23,1
0.0,1599.1,0,0.115,4.6,1,66,1
