place_id,destination_id,name,category,latitude,longitude,rating,price,opening_time,closing_time
plc-02146,529,Jaypal Pukhuri Viewpoint #3,Viewpoint,26.26919,92.090555,4.5,50.0,08:00,18:30
plc-02147,530,Kamakshya Devalaya Craft Cluster #1,Craft Cluster,26.311389,91.968103,4.2,100.0,08:00,18:30
plc-02148,530,Kamakshya Devalaya Local Cafe #2,Local Cafe,26.317897,91.925951,4.1,250.0,08:00,18:30
plc-02149,530,Kamakshya Devalaya Viewpoint #3,Viewpoint,26.486337,91.965798,4.0,100.0,08:00,18:30
plc-02150,531,Bar Maszid Historic Gate #1,Historic Gate,26.465197,91.974724,4.0,500.0,08:00,18:30
plc-02151,531,Bar Maszid Local Cafe #2,Local Cafe,26.45902,91.896506,4.8,250.0,08:00,18:30
plc-02152,531,Bar Maszid Viewpoint #3,Viewpoint,26.468887,92.030302,4.5,100.0,08:00,18:30
plc-02153,532,Engil Baba Mazaar Waterfall Point #1,Waterfall Point,26.664873,92.048633,4.4,50.0,08:00,18:30
plc-02154,532,Engil Baba Mazaar Craft Cluster #2,Craft Cluster,26.652226,92.182171,4.2,50.0,08:00,18:30
plc-02155,532,Engil Baba Mazaar Historic Gate #3,Historic Gate,26.482431,92.029947,3.9,0.0,08:00,18:30
plc-02156,533,Historic Beels around Sipajhar Historic Gate #1,Historic Gate,26.363746,91.880326,3.8,0.0,08:00,18:30
plc-02157,533,Historic Beels around Sipajhar Local Cafe #2,Local Cafe,26.393277,91.865302,4.3,50.0,08:00,18:30
plc-02158,533,Historic Beels around Sipajhar Historic Gate #3,Historic Gate,26.299183,92.023429,4.3,50.0,08:00,18:30
plc-02159,534,Habung Historic Gate #1,Historic Gate,27.40643,94.500872,4.7,100.0,08:00,18:30
plc-02160,534,Habung Local Cafe #2,Local Cafe,27.284257,94.607553,4.8,0.0,08:00,18:30
plc-02161,534,Habung Viewpoint #3,Viewpoint,27.471334,94.406689,4.1,50.0,08:00,18:30
plc-02162,535,Poba Reserve Forest Waterfall Point #1,Waterfall Point,27.577682,94.692131,4.5,50.0,08:00,18:30
plc-02163,535,Poba Reserve Forest Waterfall Point #2,Waterfall Point,27.483181,94.64932,4.2,100.0,08:00,18:30
plc-02164,535,Poba Reserve Forest Craft Cluster #3,Craft Cluster,27.36835,94.452967,4.1,250.0,08:00,18:30
plc-02165,536,Gerukamukh Local Cafe #1,Local Cafe,27.582515,94.497894,4.4,0.0,08:00,18:30
plc-02166,536,Gerukamukh Historic Gate #2,Historic Gate,27.579525,94.519699,4.3,50.0,08:00,18:30
plc-02167,536,Gerukamukh Local Cafe #3,Local Cafe,27.591488,94.596521,4.3,100.0,08:00,18:30
plc-02168,536,Gerukamukh Viewpoint #4,Viewpoint,27.397343,94.5567,3.8,100.0,08:00,18:30
plc-02169,536,Gerukamukh Waterfall Point #5,Waterfall Point,27.333975,94.683901,3.9,0.0,08:00,18:30
plc-02170,537,Ghuguha Dol Temple #1,Temple,27.558502,94.683478,4.5,50.0,08:00,18:30
plc-02171,537,Ghuguha Dol Historic Gate #2,Historic Gate,27.606572,94.629085,3.9,50.0,08:00,18:30
plc-02172,537,Ghuguha Dol Historic Gate #3,Historic Gate,27.498948,94.708799,4.1,100.0,08:00,18:30
plc-02173,537,Ghuguha Dol Historic Gate #4,Historic Gate,27.5223,94.811697,3.9,50.0,08:00,18:30
plc-02174,537,Ghuguha Dol Historic Gate #5,Historic Gate,27.399413,94.606765,4.5,250.0,08:00,18:30
plc-02175,538,Malini Than Craft Cluster #1,Craft Cluster,27.646778,94.556418,4.3,0.0,08:00,18:30
plc-02176,538,Malini Than Waterfall Point #2,Waterfall Point,27.663868,94.466091,4.9,0.0,08:00,18:30
plc-02177,538,Malini Than Local Cafe #3,Local Cafe,27.698808,94.486792,4.6,100.0,08:00,18:30
plc-02178,538,Malini Than Historic Gate #4,Historic Gate,27.659432,94.471756,4.4,50.0,08:00,18:30
plc-02179,539,Bordoibam Bilmukh Bird Sanctuary Historic Gate #1,Historic Gate,27.408588,94.588376,4.0,0.0,08:00,18:30
plc-02180,539,Bordoibam Bilmukh Bird Sanctuary Waterfall Point #2,Waterfall Point,27.325361,94.561462,4.0,50.0,08:00,18:30
plc-02181,539,Bordoibam Bilmukh Bird Sanctuary Waterfall Point #3,Waterfall Point,27.426709,94.517982,4.1,500.0,08:00,18:30
plc-02182,540,Dimow Picnic Spot Historic Gate #1,Historic Gate,27.348224,94.523163,4.1,100.0,08:00,18:30
plc-02183,540,Dimow Picnic Spot Waterfall Point #2,Waterfall Point,27.539261,94.696821,4.7,0.0,08:00,18:30
plc-02184,540,Dimow Picnic Spot Temple #3,Temple,27.535688,94.629369,4.2,0.0,08:00,18:30
plc-02185,541,Dirpai Picnic Spot Waterfall Point #1,Waterfall Point,27.433432,94.551666,4.2,0.0,08:00,18:30
plc-02186,541,Dirpai Picnic Spot Waterfall Point #2,Waterfall Point,27.313945,94.73867,4.6,0.0,08:00,18:30
plc-02187,541,Dirpai Picnic Spot Craft Cluster #3,Craft Cluster,27.402003,94.586388,4.6,50.0,08:00,18:30
plc-02188,541,Dirpai Picnic Spot Historic Gate #4,Historic Gate,27.453921,94.735213,4.6,0.0,08:00,18:30
plc-02189,541,Dirpai Picnic Spot Historic Gate #5,Historic Gate,27.544773,94.72161,4.5,500.0,08:00,18:30
plc-02190,542,Jiadhalmukh Picnic Spot Local Cafe #1,Local Cafe,27.375711,94.64046,4.5,0.0,08:00,18:30
plc-02191,542,Jiadhalmukh Picnic Spot Waterfall Point #2,Waterfall Point,27.603576,94.431817,3.8,250.0,08:00,18:30
plc-02192,542,Jiadhalmukh Picnic Spot Temple #3,Temple,27.429971,94.486035,4.8,0.0,08:00,18:30
plc-02193,542,Jiadhalmukh Picnic Spot Waterfall Point #4,Waterfall Point,27.379896,94.378858,4.4,500.0,08:00,18:30
plc-02194,543,Likabali Picnic Spot Historic Gate #1,Historic Gate,27.453263,94.518976,4.6,0.0,08:00,18:30
plc-02195,543,Likabali Picnic Spot Local Cafe #2,Local Cafe,27.534418,94.658212,4.6,50.0,08:00,18:30
plc-02196,543,Likabali Picnic Spot Craft Cluster #3,Craft Cluster,27.656602,94.49392,4.8,0.0,08:00,18:30
plc-02197,544,Maa Manipuri Aai Than Historic Gate #1,Historic Gate,27.55702,94.628766,4.0,250.0,08:00,18:30
plc-02198,544,Maa Manipuri Aai Than Temple #2,Temple,27.697425,94.471139,4.7,100.0,08:00,18:30
plc-02199,544,Maa Manipuri Aai Than Waterfall Point #3,Waterfall Point,27.491008,94.55027,4.7,100.0,08:00,18:30
plc-02200,544,Maa Manipuri Aai Than Temple #4,Temple,27.70498,94.73789,4.6,100.0,08:00,18:30
plc-02201,545,Rukmini Than Local Cafe #1,Local Cafe,27.397579,94.556638,4.2,0.0,08:00,18:30
plc-02202,545,Rukmini Than Waterfall Point #2,Waterfall Point,27.43765,94.508785,4.1,0.0,08:00,18:30
plc-02203,545,Rukmini Than Historic Gate #3,Historic Gate,27.295574,94.511205,4.9,50.0,08:00,18:30
plc-02204,545,Rukmini Than Historic Gate #4,Historic Gate,27.417488,94.695933,4.9,0.0,08:00,18:30
plc-02205,546,Gurudwara Sri Guru Tegh Bahadur Sahibji Craft Cluster #1,Craft Cluster,25.867976,90.095723,4.1,250.0,08:00,18:30
plc-02206,546,Gurudwara Sri Guru Tegh Bahadur Sahibji Craft Cluster #2,Craft Cluster,25.818585,89.988287,4.8,0.0,08:00,18:30
plc-02207,546,Gurudwara Sri Guru Tegh Bahadur Sahibji Local Cafe #3,Local Cafe,26.059384,90.216979,4.1,100.0,08:00,18:30
plc-02208,546,Gurudwara Sri Guru Tegh Bahadur Sahibji Craft Cluster #4,Craft Cluster,25.908515,90.018227,4.6,0.0,08:00,18:30
plc-02209,547,Mahamaya Dham Historic Gate #1,Historic Gate,26.080091,89.900842,4.5,0.0,08:00,18:30
plc-02210,547,Mahamaya Dham Local Cafe #2,Local Cafe,26.049575,90.008178,4.6,250.0,08:00,18:30
plc-02211,547,Mahamaya Dham Local Cafe #3,Local Cafe,25.985334,89.849532,4.1,0.0,08:00,18:30
plc-02212,548,Asharikandi Terracotta Village Viewpoint #1,Viewpoint,26.166508,89.91816,4.7,50.0,08:00,18:30
plc-02213,548,Asharikandi Terracotta Village Waterfall Point #2,Waterfall Point,25.971391,90.0882,4.1,50.0,08:00,18:30
plc-02214,548,Asharikandi Terracotta Village Historic Gate #3,Historic Gate,25.937235,89.937042,4.4,50.0,08:00,18:30
plc-02215,548,Asharikandi Terracotta Village Local Cafe #4,Local Cafe,26.167951,89.912767,4.5,50.0,08:00,18:30
plc-02216,548,Asharikandi Terracotta Village Local Cafe #5,Local Cafe,26.078844,89.94239,4.6,250.0,08:00,18:30
plc-02217,549,Chakrasila Wildlife Sanctuary Local Cafe #1,Local Cafe,26.061759,90.116412,4.4,0.0,08:00,18:30
plc-02218,549,Chakrasila Wildlife Sanctuary Local Cafe #2,Local Cafe,25.942745,89.870428,4.3,0.0,08:00,18:30
plc-02219,549,Chakrasila Wildlife Sanctuary Local Cafe #3,Local Cafe,26.130174,90.124581,4.3,100.0,08:00,18:30
plc-02220,549,Chakrasila Wildlife Sanctuary Viewpoint #4,Viewpoint,25.969485,90.042576,3.9,0.0,08:00,18:30
plc-02221,549,Chakrasila Wildlife Sanctuary Craft Cluster #5,Craft Cluster,26.038693,90.076357,4.2,0.0,08:00,18:30
plc-02222,550,Rangamati Mosque Waterfall Point #1,Waterfall Point,26.184895,89.90735,4.6,50.0,08:00,18:30
plc-02223,550,Rangamati Mosque Local Cafe #2,Local Cafe,26.246481,90.01428,4.8,0.0,08:00,18:30
plc-02224,550,Rangamati Mosque Temple #3,Temple,26.020936,90.178963,4.6,0.0,08:00,18:30
plc-02225,550,Rangamati Mosque Viewpoint #4,Viewpoint,26.076114,90.077641,4.7,0.0,08:00,18:30
plc-02226,550,Rangamati Mosque Viewpoint #5,Viewpoint,26.008508,89.955638,4.1,100.0,08:00,18:30
plc-02227,551,Panchpeer Dargaha Viewpoint #1,Viewpoint,25.838068,89.958643,4.2,0.0,08:00,18:30
plc-02228,551,Panchpeer Dargaha Local Cafe #2,Local Cafe,26.036032,89.972532,4.4,250.0,08:00,18:30
plc-02229,551,Panchpeer Dargaha Historic Gate #3,Historic Gate,25.841611,89.896748,4.6,0.0,08:00,18:30
plc-02230,552,Ramraikuti Satra Viewpoint #1,Viewpoint,26.038391,89.833096,3.8,0.0,08:00,18:30
plc-02231,552,Ramraikuti Satra Temple #2,Temple,26.065989,89.956243,4.7,0.0,08:00,18:30
plc-02232,552,Ramraikuti Satra Viewpoint #3,Viewpoint,25.916778,90.084046,4.4,50.0,08:00,18:30
plc-02233,552,Ramraikuti Satra Viewpoint #4,Viewpoint,26.034624,89.932086,4.8,100.0,08:00,18:30
plc-02234,552,Ramraikuti Satra Waterfall Point #5,Waterfall Point,26.005888,90.012524,4.3,0.0,08:00,18:30
plc-02235,553,Matiabagh Hawa Mahal Temple #1,Temple,25.995705,89.99062,4.7,500.0,08:00,18:30
plc-02236,553,Matiabagh Hawa Mahal Viewpoint #2,Viewpoint,25.96098,90.108612,4.0,500.0,08:00,18:30
plc-02237,553,Matiabagh Hawa Mahal Waterfall Point #3,Waterfall Point,26.075199,89.880362,3.9,50.0,08:00,18:30
plc-02238,554,Chandardingha Hillocks Waterfall Point #1,Waterfall Point,25.920766,90.04062,3.9,50.0,08:00,18:30
plc-02239,554,Chandardingha Hillocks Waterfall Point #2,Waterfall Point,26.12098,90.056025,3.9,50.0,08:00,18:30
plc-02240,554,Chandardingha Hillocks Craft Cluster #3,Craft Cluster,25.892046,90.067073,4.4,0.0,08:00,18:30
plc-02241,554,Chandardingha Hillocks Waterfall Point #4,Waterfall Point,25.932783,90.005415,4.2,50.0,08:00,18:30
plc-02242,555,Dheer Beel Historic Gate #1,Historic Gate,26.021165,89.956595,4.7,0.0,08:00,18:30
plc-02243,555,Dheer Beel Viewpoint #2,Viewpoint,26.0008,89.787466,4.4,50.0,08:00,18:30
plc-02244,555,Dheer Beel Local Cafe #3,Local Cafe,25.97564,89.789743,4.5,100.0,08:00,18:30
plc-02245,555,Dheer Beel Craft Cluster #4,Craft Cluster,26.0676,89.816383,4.3,0.0,08:00,18:30
plc-02246,555,Dheer Beel Craft Cluster #5,Craft Cluster,26.149588,89.836371,4.6,0.0,08:00,18:30
plc-02247,556,Diplai Beel Waterfall Point #1,Waterfall Point,25.99381,89.839944,4.5,250.0,08:00,18:30
plc-02248,556,Diplai Beel Temple #2,Temple,25.958765,89.887632,4.0,50.0,08:00,18:30
plc-02249,556,Diplai Beel Craft Cluster #3,Craft Cluster,26.024894,89.787781,3.9,500.0,08:00,18:30
plc-02250,557,Soreswar Beel Temple #1,Temple,25.83246,90.073861,3.9,50.0,08:00,18:30
plc-02251,557,Soreswar Beel Waterfall Point #2,Waterfall Point,25.964843,89.911534,4.7,100.0,08:00,18:30
plc-02252,557,Soreswar Beel Local Cafe #3,Local Cafe,25.930964,89.921124,4.3,250.0,08:00,18:30
plc-02253,558,Netai Dhubuni Ghat Local Cafe #1,Local Cafe,25.977625,90.120343,4.0,250.0,08:00,18:30
plc-02254,558,Netai Dhubuni Ghat Viewpoint #2,Viewpoint,26.119444,90.006381,4.3,0.0,08:00,18:30
plc-02255,558,Netai Dhubuni Ghat Craft Cluster #3,Craft Cluster,25.990461,90.132937,4.2,0.0,08:00,18:30
plc-02256,559,Jeypore Rainforest Craft Cluster #1,Craft Cluster,27.313205,94.947392,4.5,50.0,08:00,18:30
plc-02257,559,Jeypore Rainforest Waterfall Point #2,Waterfall Point,27.43488,95.10712,4.1,0.0,08:00,18:30
plc-02258,559,Jeypore Rainforest Historic Gate #3,Historic Gate,27.606203,95.116075,4.1,0.0,08:00,18:30
plc-02259,560,Jokai Reserve Forest Waterfall Point #1,Waterfall Point,27.571857,94.721587,4.7,500.0,08:00,18:30
plc-02260,560,Jokai Reserve Forest Local Cafe #2,Local Cafe,27.424773,94.982708,4.5,50.0,08:00,18:30
plc-02261,560,Jokai Reserve Forest Viewpoint #3,Viewpoint,27.369874,94.840794,3.9,100.0,08:00,18:30
plc-02262,561,Jokai Botanical Garden Viewpoint #1,Viewpoint,27.654904,94.874905,4.6,0.0,08:00,18:30
plc-02263,561,Jokai Botanical Garden Waterfall Point #2,Waterfall Point,27.651353,94.876603,4.0,50.0,08:00,18:30
plc-02264,561,Jokai Botanical Garden Temple #3,Temple,27.637917,94.983678,4.3,0.0,08:00,18:30
plc-02265,561,Jokai Botanical Garden Waterfall Point #4,Waterfall Point,27.51565,94.855378,4.1,0.0,08:00,18:30
plc-02266,561,Jokai Botanical Garden Historic Gate #5,Historic Gate,27.553846,94.765043,4.0,100.0,08:00,18:30
plc-02267,562,Namphake Village Waterfall Point #1,Waterfall Point,27.453742,95.010575,4.0,100.0,08:00,18:30
plc-02268,562,Namphake Village Local Cafe #2,Local Cafe,27.50622,94.901886,4.3,0.0,08:00,18:30
plc-02269,562,Namphake Village Historic Gate #3,Historic Gate,27.506692,94.985403,4.3,500.0,08:00,18:30
plc-02270,563,Tipam Village Local Cafe #1,Local Cafe,27.494692,95.04535,4.2,50.0,08:00,18:30
plc-02271,563,Tipam Village Viewpoint #2,Viewpoint,27.297681,94.922232,4.1,0.0,08:00,18:30
plc-02272,563,Tipam Village Historic Gate #3,Historic Gate,27.458738,95.015817,4.1,50.0,08:00,18:30
plc-02273,564,Nam-Phake Buddhist Temple Waterfall Point #1,Waterfall Point,27.389506,94.917295,4.3,250.0,08:00,18:30
plc-02274,564,Nam-Phake Buddhist Temple Waterfall Point #2,Waterfall Point,27.518567,94.858916,4.4,0.0,08:00,18:30
plc-02275,564,Nam-Phake Buddhist Temple Historic Gate #3,Historic Gate,27.553433,94.858329,4.2,500.0,08:00,18:30
plc-02276,565,Dehing Namti Satra Viewpoint #1,Viewpoint,27.478268,94.893525,4.8,50.0,08:00,18:30
plc-02277,565,Dehing Namti Satra Viewpoint #2,Viewpoint,27.537391,94.858903,4.3,250.0,08:00,18:30
plc-02278,565,Dehing Namti Satra Craft Cluster #3,Craft Cluster,27.597723,94.775732,4.8,50.0,08:00,18:30
plc-02279,565,Dehing Namti Satra Waterfall Point #4,Waterfall Point,27.419051,94.918135,4.5,100.0,08:00,18:30
plc-02280,565,Dehing Namti Satra Waterfall Point #5,Waterfall Point,27.570506,94.761204,4.3,250.0,08:00,18:30
plc-02281,566,Dinjoy Satra Temple #1,Temple,27.504989,95.071984,4.2,0.0,08:00,18:30
plc-02282,566,Dinjoy Satra Local Cafe #2,Local Cafe,27.491033,94.916426,4.5,100.0,08:00,18:30
plc-02283,566,Dinjoy Satra Temple #3,Temple,27.489488,94.897159,3.8,250.0,08:00,18:30
plc-02284,566,Dinjoy Satra Local Cafe #4,Local Cafe,27.435001,94.962406,3.8,100.0,08:00,18:30
plc-02285,566,Dinjoy Satra Historic Gate #5,Historic Gate,27.414953,94.941739,3.9,0.0,08:00,18:30
plc-02286,567,Garpara Satra Viewpoint #1,Viewpoint,27.673822,94.988086,4.0,0.0,08:00,18:30
plc-02287,567,Garpara Satra Local Cafe #2,Local Cafe,27.515905,95.077047,4.6,0.0,08:00,18:30
plc-02288,567,Garpara Satra Local Cafe #3,Local Cafe,27.384474,94.998508,4.3,500.0,08:00,18:30
plc-02289,567,Garpara Satra Local Cafe #4,Local Cafe,27.44956,94.865342,4.5,0.0,08:00,18:30
plc-02290,568,Raidongia Doul Craft Cluster #1,Craft Cluster,27.479428,94.968736,4.2,50.0,08:00,18:30
plc-02291,568,Raidongia Doul Historic Gate #2,Historic Gate,27.702718,94.732511,4.5,100.0,08:00,18:30
plc-02292,568,Raidongia Doul Waterfall Point #3,Waterfall Point,27.446872,94.738443,4.5,250.0,08:00,18:30
plc-02293,569,Bezor Doul Temple #1,Temple,27.459492,94.73983,4.0,100.0,08:00,18:30
plc-02294,569,Bezor Doul Historic Gate #2,Historic Gate,27.509592,94.734198,4.3,100.0,08:00,18:30
plc-02295,569,Bezor Doul Waterfall Point #3,Waterfall Point,27.412157,94.771338,4.6,100.0,08:00,18:30
plc-02296,569,Bezor Doul Waterfall Point #4,Waterfall Point,27.295742,94.744692,4.6,0.0,08:00,18:30
plc-02297,569,Bezor Doul Local Cafe #5,Local Cafe,27.44769,94.988305,4.9,0.0,08:00,18:30
plc-02298,570,Lekai Chetia Maidam Local Cafe #1,Local Cafe,27.551493,94.961888,4.1,0.0,08:00,18:30
plc-02299,570,Lekai Chetia Maidam Local Cafe #2,Local Cafe,27.4567,94.829486,4.8,50.0,08:00,18:30
plc-02300,570,Lekai Chetia Maidam Craft Cluster #3,Craft Cluster,27.506461,94.871007,4.4,100.0,08:00,18:30
plc-02301,571,Maijan Lake Viewpoint #1,Viewpoint,27.34928,94.869508,4.5,250.0,08:00,18:30
plc-02302,571,Maijan Lake Local Cafe #2,Local Cafe,27.605879,94.893375,4.9,0.0,08:00,18:30
plc-02303,571,Maijan Lake Waterfall Point #3,Waterfall Point,27.560619,95.065256,4.1,0.0,08:00,18:30
plc-02304,571,Maijan Lake Viewpoint #4,Viewpoint,27.478452,94.822582,4.3,50.0,08:00,18:30
plc-02305,571,Maijan Lake Viewpoint #5,Viewpoint,27.569683,95.050771,4.9,0.0,08:00,18:30
plc-02306,572,Sasoni Merbil Eco Tourism Park Craft Cluster #1,Craft Cluster,27.497032,95.052779,4.4,50.0,08:00,18:30
plc-02307,572,Sasoni Merbil Eco Tourism Park Craft Cluster #2,Craft Cluster,27.41856,95.103946,4.1,100.0,08:00,18:30
plc-02308,572,Sasoni Merbil Eco Tourism Park Viewpoint #3,Viewpoint,27.636154,94.958117,4.0,50.0,08:00,18:30
plc-02309,572,Sasoni Merbil Eco Tourism Park Waterfall Point #4,Waterfall Point,27.487866,94.889592,3.9,50.0,08:00,18:30
plc-02310,573,Bogibeel Sunset/River Cruise Temple #1,Temple,27.488592,94.910489,4.7,0.0,08:00,18:30
plc-02311,573,Bogibeel Sunset/River Cruise Temple #2,Temple,27.390723,94.741378,3.8,50.0,08:00,18:30
plc-02312,573,Bogibeel Sunset/River Cruise Local Cafe #3,Local Cafe,27.598053,94.833033,3.9,50.0,08:00,18:30
plc-02313,574,Dillighat Temple #1,Temple,27.431247,94.882644,4.5,50.0,08:00,18:30
plc-02314,574,Dillighat Viewpoint #2,Viewpoint,27.59029,94.965705,4.3,0.0,08:00,18:30
plc-02315,574,Dillighat Viewpoint #3,Viewpoint,27.674117,94.907099,4.9,0.0,08:00,18:30
plc-02316,575,DTP Dyke Picnic Spot Craft Cluster #1,Craft Cluster,27.460785,94.932041,4.1,250.0,08:00,18:30
plc-02317,575,DTP Dyke Picnic Spot Temple #2,Temple,27.446705,94.978777,4.9,500.0,08:00,18:30
plc-02318,575,DTP Dyke Picnic Spot Local Cafe #3,Local Cafe,27.478729,95.055224,4.5,0.0,08:00,18:30
plc-02319,575,DTP Dyke Picnic Spot Historic Gate #4,Historic Gate,27.441305,94.989091,4.0,0.0,08:00,18:30
plc-02320,575,DTP Dyke Picnic Spot Waterfall Point #5,Waterfall Point,27.431218,95.023756,4.9,0.0,08:00,18:30
plc-02321,576,Oakland Ghat View Point Waterfall Point #1,Waterfall Point,27.29277,95.00975,3.9,50.0,08:00,18:30
plc-02322,576,Oakland Ghat View Point Craft Cluster #2,Craft Cluster,27.507589,95.064915,4.6,0.0,08:00,18:30
plc-02323,576,Oakland Ghat View Point Temple #3,Temple,27.36804,94.93682,4.5,100.0,08:00,18:30
plc-02324,576,Oakland Ghat View Point Temple #4,Temple,27.385338,95.080782,4.3,0.0,08:00,18:30
plc-02325,577,Balijan Beach Craft Cluster #1,Craft Cluster,27.361428,94.718167,4.2,100.0,08:00,18:30
plc-02326,577,Balijan Beach Local Cafe #2,Local Cafe,27.343595,94.862383,4.5,250.0,08:00,18:30
plc-02327,577,Balijan Beach Viewpoint #3,Viewpoint,27.444624,94.727907,4.0,0.0,08:00,18:30
plc-02328,577,Balijan Beach Local Cafe #4,Local Cafe,27.346379,94.687947,4.3,0.0,08:00,18:30
plc-02329,577,Balijan Beach Historic Gate #5,Historic Gate,27.504293,94.88666,4.7,500.0,08:00,18:30
plc-02330,578,Koli Aai Thaan Historic Gate #1,Historic Gate,27.534059,94.997132,4.0,0.0,08:00,18:30
plc-02331,578,Koli Aai Thaan Local Cafe #2,Local Cafe,27.639767,94.869752,4.0,500.0,08:00,18:30
plc-02332,578,Koli Aai Thaan Craft Cluster #3,Craft Cluster,27.422073,94.823791,4.3,50.0,08:00,18:30
plc-02333,578,Koli Aai Thaan Local Cafe #4,Local Cafe,27.401036,94.988213,4.4,50.0,08:00,18:30
plc-02334,578,Koli Aai Thaan Waterfall Point #5,Waterfall Point,27.514737,94.862438,4.7,50.0,08:00,18:30
plc-02335,579,Kunda Ata Than Viewpoint #1,Viewpoint,27.53849,94.826178,4.5,0.0,08:00,18:30
plc-02336,579,Kunda Ata Than Waterfall Point #2,Waterfall Point,27.652259,94.892742,4.1,250.0,08:00,18:30
plc-02337,579,Kunda Ata Than Viewpoint #3,Viewpoint,27.572265,94.827131,4.4,0.0,08:00,18:30
plc-02338,579,Kunda Ata Than Local Cafe #4,Local Cafe,27.605228,94.882627,4.7,50.0,08:00,18:30
plc-02339,579,Kunda Ata Than Viewpoint #5,Viewpoint,27.545195,94.955991,4.9,0.0,08:00,18:30
plc-02340,580,Rukmini Island Historic Gate #1,Historic Gate,27.614342,94.858832,4.1,250.0,08:00,18:30
plc-02341,580,Rukmini Island Craft Cluster #2,Craft Cluster,27.55536,94.900952,4.2,100.0,08:00,18:30
plc-02342,580,Rukmini Island Temple #3,Temple,27.61502,94.902134,4.5,50.0,08:00,18:30
plc-02343,580,Rukmini Island Temple #4,Temple,27.628906,95.020898,3.8,0.0,08:00,18:30
plc-02344,580,Rukmini Island Craft Cluster #5,Craft Cluster,27.541026,94.877097,4.9,50.0,08:00,18:30
plc-02345,581,Sarumechlow and Bormechow Maidam Local Cafe #1,Local Cafe,27.38413,94.849345,4.8,50.0,08:00,18:30
plc-02346,581,Sarumechlow and Bormechow Maidam Local Cafe #2,Local Cafe,27.500809,94.862691,3.8,0.0,08:00,18:30
plc-02347,581,Sarumechlow and Bormechow Maidam Viewpoint #3,Viewpoint,27.426126,94.908402,4.5,50.0,08:00,18:30
plc-02348,582,Umrongso Historic Gate #1,Historic Gate,25.070604,92.927146,4.5,0.0,08:00,18:30
plc-02349,582,Umrongso Craft Cluster #2,Craft Cluster,25.164506,92.888896,4.1,250.0,08:00,18:30
plc-02350,582,Umrongso Craft Cluster #3,Craft Cluster,25.180051,93.046116,4.1,50.0,08:00,18:30
plc-02351,583,Bendao Baglai Waterfalls Historic Gate #1,Historic Gate,25.302935,92.882477,4.4,0.0,08:00,18:30
plc-02352,583,Bendao Baglai Waterfalls Waterfall Point #2,Waterfall Point,25.140664,93.097813,4.9,100.0,08:00,18:30
plc-02353,583,Bendao Baglai Waterfalls Craft Cluster #3,Craft Cluster,25.216594,92.867216,4.5,0.0,08:00,18:30
plc-02354,583,Bendao Baglai Waterfalls Temple #4,Temple,25.154457,93.063227,4.2,500.0,08:00,18:30
plc-02355,584,Hajong Lake / Tortoise Lake Local Cafe #1,Local Cafe,25.249429,92.938681,4.3,0.0,08:00,18:30
plc-02356,584,Hajong Lake / Tortoise Lake Historic Gate #2,Historic Gate,25.287541,93.018116,4.7,250.0,08:00,18:30
plc-02357,584,Hajong Lake / Tortoise Lake Temple #3,Temple,25.344393,93.128939,4.0,0.0,08:00,18:30
plc-02358,585,Hangrum Historic Gate #1,Historic Gate,25.171521,93.111787,4.1,100.0,08:00,18:30
plc-02359,585,Hangrum Waterfall Point #2,Waterfall Point,25.320271,93.085026,4.0,250.0,08:00,18:30
