date,destination_id,temperature,humidity,rainfall,weather_condition,wind_speed,weather_alert
2026-04-15,1421,24.6,46.7,28.1,Clear & Pleasant,17.3,0
2026-05-15,1421,30.3,56.5,49.9,Clear & Pleasant,17.6,0
2026-06-15,1421,36.7,65.9,225.8,Monsoon Heavy Rain,7.6,0
2026-07-15,1421,38.6,92.8,332.1,Monsoon Heavy Rain,18.7,1
2026-08-15,1421,34.7,62.1,200.0,Monsoon Heavy Rain,6.7,0
2026-09-15,1421,32.5,50.8,71.0,Light Showers,14.7,0
2026-10-15,1421,24.9,48.3,8.1,Clear & Pleasant,15.2,0
2026-11-15,1421,17.2,41.8,0.0,Clear & Pleasant,9.3,0
2026-12-15,1421,14.4,44.3,14.9,Clear & Pleasant,5.9,0
2026-01-15,1422,12.8,30.2,0.0,Clear & Pleasant,21.5,0
2026-02-15,1422,13.9,32.0,5.5,Clear & Pleasant,21.5,0
2026-03-15,1422,19.6,34.6,0.0,Clear & Pleasant,9.9,0
2026-04-15,1422,24.4,53.1,8.4,Clear & Pleasant,7.0,0
2026-05-15,1422,30.8,42.1,31.5,Clear & Pleasant,7.4,0
2026-06-15,1422,33.8,69.5,169.5,Light Showers,14.9,0
2026-07-15,1422,38.3,83.0,321.4,Monsoon Heavy Rain,6.3,1
2026-08-15,1422,36.1,70.7,190.4,Monsoon Heavy Rain,17.3,0
2026-09-15,1422,32.0,40.6,46.2,Clear & Pleasant,17.8,0
2026-10-15,1422,24.9,42.5,39.5,Clear & Pleasant,18.9,0
2026-11-15,1422,16.5,44.0,18.7,Clear & Pleasant,18.9,0
2026-12-15,1422,13.5,33.0,0.1,Clear & Pleasant,18.3,0
2026-01-15,1423,13.3,49.4,12.2,Clear & Pleasant,10.2,0
2026-02-15,1423,13.7,40.7,0.0,Clear & Pleasant,13.6,0
2026-03-15,1423,17.9,47.3,11.2,Clear & Pleasant,17.1,0
2026-04-15,1423,23.9,41.4,23.5,Clear & Pleasant,5.1,0
2026-05-15,1423,32.3,53.9,50.7,Light Showers,9.0,0
2026-06-15,1423,38.2,68.7,197.0,Monsoon Heavy Rain,20.7,0
2026-07-15,1423,37.9,96.6,358.1,Monsoon Heavy Rain,11.1,1
2026-08-15,1423,38.6,66.2,192.4,Monsoon Heavy Rain,16.9,0
2026-09-15,1423,31.0,42.3,45.4,Clear & Pleasant,6.9,0
2026-10-15,1423,23.9,44.1,0.0,Clear & Pleasant,18.6,0
2026-11-15,1423,20.6,50.9,44.4,Clear & Pleasant,12.3,0
2026-12-15,1423,15.2,40.2,17.3,Clear & Pleasant,20.5,0
2026-01-15,1424,12.9,39.2,2.6,Clear & Pleasant,15.8,0
2026-02-15,1424,13.0,35.0,2.0,Clear & Pleasant,15.1,0
2026-03-15,1424,20.9,33.6,8.5,Clear & Pleasant,13.9,0
2026-04-15,1424,22.8,42.9,22.4,Clear & Pleasant,11.9,0
2026-05-15,1424,31.2,47.4,48.4,Clear & Pleasant,10.4,0
2026-06-15,1424,37.2,61.8,168.9,Light Showers,21.0,0
2026-07-15,1424,38.3,82.3,301.5,Monsoon Heavy Rain,16.5,1
2026-08-15,1424,39.3,53.4,183.0,Monsoon Heavy Rain,12.8,0
2026-09-15,1424,33.5,40.2,43.0,Clear & Pleasant,14.8,0
2026-10-15,1424,26.1,42.6,2.6,Clear & Pleasant,8.3,0
2026-11-15,1424,15.6,41.2,0.0,Clear & Pleasant,21.5,0
2026-12-15,1424,16.0,54.8,22.1,Clear & Pleasant,8.5,0
2026-01-15,1425,13.1,38.3,0.0,Clear & Pleasant,6.2,0
2026-02-15,1425,15.3,35.0,4.5,Clear & Pleasant,9.0,0
2026-03-15,1425,17.8,40.8,0.0,Clear & Pleasant,18.2,0
2026-04-15,1425,25.7,38.8,0.0,Clear & Pleasant,10.4,0
2026-05-15,1425,32.9,45.9,48.4,Clear & Pleasant,14.2,0
2026-06-15,1425,37.3,72.1,183.3,Monsoon Heavy Rain,15.5,0
2026-07-15,1425,43.3,87.4,293.7,Monsoon Heavy Rain,9.0,1
2026-08-15,1425,36.0,72.2,177.0,Light Showers,8.9,0
2026-09-15,1425,33.2,50.9,49.6,Clear & Pleasant,18.7,0
2026-10-15,1425,23.5,50.6,0.3,Clear & Pleasant,10.5,0
2026-11-15,1425,19.2,58.8,17.4,Clear & Pleasant,21.6,0
2026-12-15,1425,13.3,34.5,0.0,Clear & Pleasant,6.2,0
2026-01-15,1426,9.6,41.2,10.9,Clear & Pleasant,10.0,0
2026-02-15,1426,12.4,36.2,14.3,Clear & Pleasant,20.9,0
2026-03-15,1426,19.7,44.3,0.0,Clear & Pleasant,5.2,0
2026-04-15,1426,28.8,41.3,29.6,Clear & Pleasant,21.8,0
2026-05-15,1426,33.4,40.4,39.7,Clear & Pleasant,11.6,0
2026-06-15,1426,33.1,66.2,204.8,Monsoon Heavy Rain,10.4,0
2026-07-15,1426,39.1,83.7,307.7,Monsoon Heavy Rain,12.8,1
2026-08-15,1426,37.7,62.6,197.2,Monsoon Heavy Rain,13.0,0
2026-09-15,1426,32.7,46.0,40.9,Clear & Pleasant,11.4,0
2026-10-15,1426,25.8,50.9,20.2,Clear & Pleasant,17.6,0
2026-11-15,1426,17.1,38.2,5.1,Clear & Pleasant,20.2,0
2026-12-15,1426,12.6,45.1,7.4,Clear & Pleasant,13.4,0
2026-01-15,1427,10.9,46.5,4.0,Clear & Pleasant,13.6,0
2026-02-15,1427,12.5,41.8,0.0,Clear & Pleasant,18.3,0
2026-03-15,1427,17.4,47.6,13.7,Clear & Pleasant,6.8,0
2026-04-15,1427,21.6,39.0,0.0,Clear & Pleasant,6.9,0
2026-05-15,1427,31.5,39.3,39.4,Clear & Pleasant,16.6,0
2026-06-15,1427,37.5,66.6,197.1,Monsoon Heavy Rain,12.8,0
2026-07-15,1427,38.8,90.4,326.1,Monsoon Heavy Rain,18.9,1
2026-08-15,1427,37.2,71.8,199.6,Monsoon Heavy Rain,20.8,0
2026-09-15,1427,30.0,54.6,43.7,Clear & Pleasant,17.8,0
2026-10-15,1427,27.8,37.1,0.0,Clear & Pleasant,18.5,0
2026-11-15,1427,18.4,39.3,0.0,Clear & Pleasant,11.8,0
2026-12-15,1427,14.6,36.1,0.0,Clear & Pleasant,8.1,0
2026-01-15,1428,12.9,39.0,0.0,Clear & Pleasant,16.3,0
2026-02-15,1428,13.0,43.3,0.0,Clear & Pleasant,6.2,0
2026-03-15,1428,15.9,33.7,17.5,Clear & Pleasant,14.2,0
2026-04-15,1428,24.0,34.7,2.8,Clear & Pleasant,8.5,0
2026-05-15,1428,33.8,49.8,41.7,Clear & Pleasant,14.1,0
2026-06-15,1428,36.3,67.7,199.1,Monsoon Heavy Rain,15.4,0
2026-07-15,1428,38.9,83.7,338.3,Monsoon Heavy Rain,7.4,1
2026-08-15,1428,36.3,66.9,189.4,Monsoon Heavy Rain,21.9,0
2026-09-15,1428,32.8,42.3,28.6,Clear & Pleasant,16.8,0
2026-10-15,1428,25.1,40.5,2.9,Clear & Pleasant,11.3,0
2026-11-15,1428,16.0,51.7,30.3,Clear & Pleasant,6.2,0
2026-12-15,1428,11.3,47.5,25.2,Clear & Pleasant,13.3,0
2026-01-15,1429,11.8,37.6,2.0,Clear & Pleasant,19.0,0
2026-02-15,1429,12.7,39.0,0.2,Clear & Pleasant,16.0,0
2026-03-15,1429,18.5,41.5,0.0,Clear & Pleasant,6.0,0
2026-04-15,1429,26.1,43.1,0.0,Clear & Pleasant,21.2,0
2026-05-15,1429,32.7,49.5,26.2,Clear & Pleasant,7.4,0
2026-06-15,1429,36.3,68.7,168.6,Light Showers,14.2,0
2026-07-15,1429,40.8,88.9,316.9,Monsoon Heavy Rain,5.6,1
2026-08-15,1429,35.7,68.5,190.4,Monsoon Heavy Rain,19.5,0
2026-09-15,1429,32.0,49.2,22.0,Clear & Pleasant,15.6,0
2026-10-15,1429,28.0,46.7,9.9,Clear & Pleasant,21.7,0
2026-11-15,1429,17.3,48.0,0.0,Clear & Pleasant,13.1,0
2026-12-15,1429,13.4,38.2,0.0,Clear & Pleasant,10.1,0
2026-01-15,1430,11.3,39.7,0.0,Clear & Pleasant,8.6,0
2026-02-15,1430,12.0,31.1,0.0,Clear & Pleasant,20.5,0
2026-03-15,1430,16.5,43.2,0.0,Clear & Pleasant,13.3,0
2026-04-15,1430,24.5,45.8,8.7,Clear & Pleasant,15.6,0
2026-05-15,1430,32.0,46.0,39.0,Clear & Pleasant,21.0,0
2026-06-15,1430,36.9,63.7,175.4,Light Showers,14.3,0
2026-07-15,1430,39.9,89.0,313.6,Monsoon Heavy Rain,18.2,1
2026-08-15,1430,36.3,63.6,185.8,Monsoon Heavy Rain,8.3,0
2026-09-15,1430,31.6,44.8,56.7,Light Showers,12.6,0
2026-10-15,1430,25.5,43.5,0.0,Clear & Pleasant,6.0,0
2026-11-15,1430,17.6,39.5,32.2,Clear & Pleasant,14.7,0
2026-12-15,1430,14.1,36.3,0.0,Clear & Pleasant,12.4,0
2026-01-15,1431,12.9,39.0,8.0,Clear & Pleasant,18.7,0
2026-02-15,1431,14.7,36.3,14.2,Clear & Pleasant,19.0,0
2026-03-15,1431,16.2,39.8,2.3,Clear & Pleasant,6.8,0
2026-04-15,1431,27.1,40.2,20.6,Clear & Pleasant,16.3,0
2026-05-15,1431,31.3,48.0,52.4,Light Showers,10.8,0
2026-06-15,1431,35.0,75.4,192.0,Monsoon Heavy Rain,6.8,0
2026-07-15,1431,38.4,82.8,311.7,Monsoon Heavy Rain,10.7,1
2026-08-15,1431,36.4,80.6,214.5,Monsoon Heavy Rain,9.3,0
2026-09-15,1431,32.8,48.7,37.9,Clear & Pleasant,12.3,0
2026-10-15,1431,27.5,36.5,8.7,Clear & Pleasant,10.0,0
2026-11-15,1431,18.7,56.7,0.0,Clear & Pleasant,18.0,0
2026-12-15,1431,14.5,34.9,1.2,Clear & Pleasant,21.6,0
2026-01-15,1432,8.7,35.4,0.0,Clear & Pleasant,20.2,0
2026-02-15,1432,12.3,39.3,5.8,Clear & Pleasant,19.7,0
2026-03-15,1432,15.1,47.7,8.1,Clear & Pleasant,15.3,0
2026-04-15,1432,24.7,41.5,0.0,Clear & Pleasant,12.0,0
2026-05-15,1432,29.6,51.0,37.7,Clear & Pleasant,6.3,0
2026-06-15,1432,39.4,69.5,200.0,Monsoon Heavy Rain,10.2,0
2026-07-15,1432,36.8,89.7,328.7,Monsoon Heavy Rain,21.9,1
2026-08-15,1432,36.2,66.7,204.2,Monsoon Heavy Rain,20.5,0
2026-09-15,1432,33.4,39.6,63.5,Light Showers,7.4,0
2026-10-15,1432,26.4,30.4,0.0,Clear & Pleasant,7.7,0
2026-11-15,1432,18.5,36.7,0.0,Clear & Pleasant,5.1,0
2026-12-15,1432,11.3,42.8,6.9,Clear & Pleasant,5.9,0
2026-01-15,1433,11.8,47.9,19.7,Clear & Pleasant,5.3,0
2026-02-15,1433,13.3,36.6,0.0,Clear & Pleasant,8.0,0
2026-03-15,1433,17.0,37.0,15.1,Clear & Pleasant,13.3,0
2026-04-15,1433,24.3,42.4,7.8,Clear & Pleasant,9.3,0
2026-05-15,1433,33.2,44.2,41.2,Clear & Pleasant,5.0,0
2026-06-15,1433,36.5,73.3,192.5,Monsoon Heavy Rain,6.9,0
2026-07-15,1433,39.0,82.0,292.2,Monsoon Heavy Rain,21.8,1
2026-08-15,1433,36.5,71.7,174.6,Light Showers,6.5,0
2026-09-15,1433,31.7,52.6,41.1,Clear & Pleasant,20.3,0
2026-10-15,1433,23.8,46.5,34.0,Clear & Pleasant,19.4,0
2026-11-15,1433,17.7,36.6,0.0,Clear & Pleasant,19.3,0
2026-12-15,1433,13.3,43.5,0.0,Clear & Pleasant,12.2,0
2026-01-15,1434,12.3,35.7,16.3,Clear & Pleasant,14.9,0
2026-02-15,1434,10.3,42.9,14.0,Clear & Pleasant,10.4,0
2026-03-15,1434,17.7,40.9,0.0,Clear & Pleasant,16.2,0
2026-04-15,1434,24.5,43.3,30.4,Clear & Pleasant,16.1,0
2026-05-15,1434,34.9,52.0,73.4,Light Showers,5.6,0
2026-06-15,1434,38.5,68.6,186.5,Monsoon Heavy Rain,18.1,0
2026-07-15,1434,40.8,92.2,316.2,Monsoon Heavy Rain,7.0,1
2026-08-15,1434,38.4,69.4,196.5,Monsoon Heavy Rain,15.9,0
2026-09-15,1434,34.6,46.1,31.2,Clear & Pleasant,11.1,0
2026-10-15,1434,25.4,39.5,18.2,Clear & Pleasant,6.7,0
2026-11-15,1434,16.8,32.0,0.0,Clear & Pleasant,11.9,0
2026-12-15,1434,12.6,41.9,0.0,Clear & Pleasant,14.9,0
2026-01-15,1435,10.6,35.0,0.0,Clear & Pleasant,21.0,0
2026-02-15,1435,10.8,42.5,18.2,Clear & Pleasant,5.7,0
2026-03-15,1435,19.9,38.6,23.4,Clear & Pleasant,13.1,0
2026-04-15,1435,24.9,46.0,7.8,Clear & Pleasant,15.4,0
2026-05-15,1435,29.3,44.1,61.8,Light Showers,12.3,0
2026-06-15,1435,38.3,72.2,191.5,Monsoon Heavy Rain,16.8,0
2026-07-15,1435,38.5,81.0,307.3,Monsoon Heavy Rain,11.9,1
2026-08-15,1435,35.5,72.1,191.3,Monsoon Heavy Rain,7.0,0
2026-09-15,1435,31.6,45.1,61.9,Light Showers,16.4,0
2026-10-15,1435,21.7,40.6,5.1,Clear & Pleasant,9.2,0
2026-11-15,1435,19.4,40.5,0.0,Clear & Pleasant,15.8,0
2026-12-15,1435,13.4,37.3,3.7,Clear & Pleasant,7.1,0
2026-01-15,1436,10.9,40.5,0.0,Clear & Pleasant,7.7,0
2026-02-15,1436,13.3,40.4,32.3,Clear & Pleasant,18.2,0
2026-03-15,1436,17.4,35.4,19.6,Clear & Pleasant,6.5,0
2026-04-15,1436,27.8,38.8,22.7,Clear & Pleasant,9.3,0
2026-05-15,1436,31.9,46.4,46.9,Clear & Pleasant,7.3,0
2026-06-15,1436,36.0,62.2,187.0,Monsoon Heavy Rain,18.6,0
2026-07-15,1436,36.9,96.7,339.3,Monsoon Heavy Rain,20.0,1
2026-08-15,1436,37.1,64.3,199.7,Monsoon Heavy Rain,16.1,0
2026-09-15,1436,31.1,58.2,64.9,Light Showers,20.6,0
2026-10-15,1436,24.1,40.6,23.2,Clear & Pleasant,9.0,0
2026-11-15,1436,17.1,41.2,0.0,Clear & Pleasant,11.1,0
2026-12-15,1436,13.1,40.6,0.0,Clear & Pleasant,13.2,0
2026-01-15,1437,10.2,34.9,0.0,Clear & Pleasant,5.1,0
2026-02-15,1437,12.5,49.9,24.4,Clear & Pleasant,21.3,0
2026-03-15,1437,20.6,33.7,14.4,Clear & Pleasant,7.3,0
2026-04-15,1437,26.6,44.5,27.5,Clear & Pleasant,9.6,0
2026-05-15,1437,32.3,45.3,50.6,Light Showers,21.2,0
2026-06-15,1437,35.3,73.5,204.3,Monsoon Heavy Rain,21.0,0
2026-07-15,1437,41.1,87.9,325.0,Monsoon Heavy Rain,8.5,1
2026-08-15,1437,38.6,68.6,184.8,Monsoon Heavy Rain,16.3,0
2026-09-15,1437,32.8,41.7,50.6,Light Showers,7.5,0
2026-10-15,1437,24.6,40.3,15.6,Clear & Pleasant,20.5,0
2026-11-15,1437,19.5,31.6,0.0,Clear & Pleasant,17.9,0
2026-12-15,1437,11.8,37.4,0.0,Clear & Pleasant,14.2,0
2026-01-15,1438,13.1,46.0,15.5,Clear & Pleasant,16.5,0
2026-02-15,1438,9.5,40.5,0.0,Clear & Pleasant,16.7,0
2026-03-15,1438,20.3,43.2,3.7,Clear & Pleasant,21.4,0
2026-04-15,1438,25.1,43.0,0.0,Clear & Pleasant,21.7,0
2026-05-15,1438,30.9,51.8,38.0,Clear & Pleasant,7.2,0
2026-06-15,1438,39.8,64.0,191.8,Monsoon Heavy Rain,20.2,0
2026-07-15,1438,36.9,89.2,327.3,Monsoon Heavy Rain,8.3,1
2026-08-15,1438,35.9,66.8,206.9,Monsoon Heavy Rain,7.5,0
2026-09-15,1438,29.5,51.3,42.6,Clear & Pleasant,9.7,0
2026-10-15,1438,26.4,51.1,16.2,Clear & Pleasant,13.1,0
2026-11-15,1438,15.8,38.5,35.0,Clear & Pleasant,10.0,0
2026-12-15,1438,13.0,41.4,0.0,Clear & Pleasant,15.4,0
2026-01-15,1439,11.7,45.8,0.0,Clear & Pleasant,8.0,0
2026-02-15,1439,13.3,43.3,2.0,Clear & Pleasant,20.7,0
2026-03-15,1439,18.4,41.8,0.0,Clear & Pleasant,21.2,0
2026-04-15,1439,26.0,46.8,0.0,Clear & Pleasant,12.1,0
2026-05-15,1439,32.8,42.0,36.6,Clear & Pleasant,11.4,0
2026-06-15,1439,37.2,80.5,206.5,Monsoon Heavy Rain,7.1,0
2026-07-15,1439,36.5,79.6,298.7,Monsoon Heavy Rain,19.2,1
2026-08-15,1439,36.6,69.0,205.7,Monsoon Heavy Rain,19.5,0
2026-09-15,1439,32.0,51.8,39.3,Clear & Pleasant,6.1,0
2026-10-15,1439,23.4,38.9,0.0,Clear & Pleasant,10.4,0
2026-11-15,1439,15.4,45.2,0.0,Clear & Pleasant,12.6,0
2026-12-15,1439,15.2,35.8,0.0,Clear & Pleasant,5.0,0
2026-01-15,1440,8.0,39.8,16.3,Clear & Pleasant,12.2,0
2026-02-15,1440,17.0,49.2,5.7,Clear & Pleasant,18.0,0
2026-03-15,1440,16.6,41.0,7.2,Clear & Pleasant,21.1,0
2026-04-15,1440,23.5,41.2,7.4,Clear & Pleasant,13.2,0
2026-05-15,1440,31.8,42.7,68.8,Light Showers,15.6,0
2026-06-15,1440,36.8,71.0,194.1,Monsoon Heavy Rain,16.0,0
2026-07-15,1440,38.8,80.7,334.1,Monsoon Heavy Rain,10.2,1
2026-08-15,1440,36.9,60.6,196.3,Monsoon Heavy Rain,20.0,0
2026-09-15,1440,33.9,56.3,43.1,Clear & Pleasant,8.0,0
2026-10-15,1440,24.1,40.4,0.0,Clear & Pleasant,16.2,0
2026-11-15,1440,19.4,39.6,0.0,Clear & Pleasant,16.1,0
2026-12-15,1440,11.5,36.0,0.0,Clear & Pleasant,5.5,0
2026-01-15,1441,12.2,43.9,0.0,Clear & Pleasant,15.2,0
2026-02-15,1441,15.0,39.8,0.0,Clear & Pleasant,7.4,0
2026-03-15,1441,16.1,42.1,0.0,Clear & Pleasant,17.1,0
2026-04-15,1441,26.9,40.0,0.0,Clear & Pleasant,18.0,0
2026-05-15,1441,34.3,52.7,66.0,Light Showers,20.4,0
2026-06-15,1441,34.6,62.9,213.4,Monsoon Heavy Rain,7.1,0
2026-07-15,1441,39.8,91.8,317.8,Monsoon Heavy Rain,20.4,1
2026-08-15,1441,36.2,69.7,193.8,Monsoon Heavy Rain,8.9,0
2026-09-15,1441,35.9,47.7,59.8,Light Showers,12.2,0
2026-10-15,1441,25.3,54.0,22.2,Clear & Pleasant,7.3,0
2026-11-15,1441,18.0,46.4,0.0,Clear & Pleasant,18.9,0
2026-12-15,1441,14.8,43.3,0.0,Clear & Pleasant,20.9,0
2026-01-15,1442,10.2,32.0,0.0,Clear & Pleasant,9.4,0
2026-02-15,1442,13.8,34.4,9.4,Clear & Pleasant,14.6,0
2026-03-15,1442,18.1,38.2,2.2,Clear & Pleasant,14.6,0
2026-04-15,1442,23.5,41.9,0.0,Clear & Pleasant,5.1,0
2026-05-15,1442,33.3,47.8,72.4,Light Showers,13.4,0
2026-06-15,1442,37.8,71.3,200.7,Monsoon Heavy Rain,16.2,0
2026-07-15,1442,38.5,93.2,319.4,Monsoon Heavy Rain,19.7,1
2026-08-15,1442,34.0,67.5,193.1,Monsoon Heavy Rain,16.1,0
2026-09-15,1442,32.5,42.7,36.8,Clear & Pleasant,9.6,0
2026-10-15,1442,24.2,39.8,6.2,Clear & Pleasant,16.0,0
2026-11-15,1442,15.4,46.4,22.2,Clear & Pleasant,6.0,0
2026-12-15,1442,11.6,32.7,0.0,Clear & Pleasant,15.7,0
2026-01-15,1443,10.4,34.8,0.0,Clear & Pleasant,21.2,0
2026-02-15,1443,14.0,43.9,39.5,Clear & Pleasant,15.7,0
2026-03-15,1443,19.2,37.4,27.0,Clear & Pleasant,13.0,0
2026-04-15,1443,24.3,53.6,15.6,Clear & Pleasant,14.7,0
2026-05-15,1443,31.8,52.4,40.8,Clear & Pleasant,9.2,0
2026-06-15,1443,38.6,77.1,200.7,Monsoon Heavy Rain,14.2,0
2026-07-15,1443,36.6,86.4,333.2,Monsoon Heavy Rain,11.4,1
2026-08-15,1443,35.5,72.7,189.6,Monsoon Heavy Rain,20.4,0
2026-09-15,1443,32.0,48.1,60.6,Light Showers,21.4,0
2026-10-15,1443,22.4,33.6,10.9,Clear & Pleasant,5.9,0
2026-11-15,1443,18.9,40.6,0.0,Clear & Pleasant,11.8,0
2026-12-15,1443,13.0,44.7,5.3,Clear & Pleasant,19.6,0
2026-01-15,1444,11.2,41.8,3.3,Clear & Pleasant,12.2,0
2026-02-15,1444,14.4,33.3,0.0,Clear & Pleasant,10.5,0
2026-03-15,1444,17.7,36.7,5.2,Clear & Pleasant,20.1,0
2026-04-15,1444,25.9,41.0,18.9,Clear & Pleasant,9.3,0
2026-05-15,1444,33.8,48.6,62.6,Light Showers,20.9,0
2026-06-15,1444,40.5,71.4,224.9,Monsoon Heavy Rain,16.3,0
2026-07-15,1444,41.0,89.8,339.5,Monsoon Heavy Rain,21.3,1
2026-08-15,1444,36.9,58.3,204.9,Monsoon Heavy Rain,13.0,0
2026-09-15,1444,33.3,42.1,41.3,Clear & Pleasant,6.3,0
2026-10-15,1444,24.3,44.4,6.6,Clear & Pleasant,6.7,0
2026-11-15,1444,15.7,45.7,36.5,Clear & Pleasant,21.4,0
2026-12-15,1444,13.7,47.5,14.9,Clear & Pleasant,9.8,0
2026-01-15,1445,11.3,43.1,0.0,Clear & Pleasant,8.4,0
2026-02-15,1445,12.8,37.8,0.0,Clear & Pleasant,7.8,0
2026-03-15,1445,18.6,37.7,0.0,Clear & Pleasant,13.0,0
2026-04-15,1445,25.9,37.1,9.3,Clear & Pleasant,5.4,0
2026-05-15,1445,34.1,39.5,23.2,Clear & Pleasant,15.9,0
2026-06-15,1445,38.7,74.8,206.7,Monsoon Heavy Rain,6.7,0
2026-07-15,1445,38.3,95.1,324.8,Monsoon Heavy Rain,20.1,1
2026-08-15,1445,38.2,71.6,211.7,Monsoon Heavy Rain,12.6,0
2026-09-15,1445,31.9,45.2,21.1,Clear & Pleasant,14.6,0
2026-10-15,1445,25.3,42.0,0.0,Clear & Pleasant,17.9,0
2026-11-15,1445,18.2,40.5,0.0,Clear & Pleasant,15.7,0
2026-12-15,1445,10.8,44.6,9.4,Clear & Pleasant,14.6,0
2026-01-15,1446,11.6,34.2,2.6,Clear & Pleasant,20.1,0
2026-02-15,1446,14.4,40.4,0.0,Clear & Pleasant,21.9,0
2026-03-15,1446,17.1,43.6,0.0,Clear & Pleasant,11.8,0
2026-04-15,1446,26.3,48.1,19.0,Clear & Pleasant,20.1,0
2026-05-15,1446,30.8,47.7,32.3,Clear & Pleasant,7.2,0
2026-06-15,1446,38.3,61.7,196.6,Monsoon Heavy Rain,13.3,0
2026-07-15,1446,38.2,89.7,305.6,Monsoon Heavy Rain,6.3,1
2026-08-15,1446,36.8,65.0,174.9,Light Showers,16.6,0
2026-09-15,1446,30.3,44.2,39.1,Clear & Pleasant,18.8,0
2026-10-15,1446,26.1,37.8,7.2,Clear & Pleasant,9.9,0
2026-11-15,1446,19.4,36.9,16.9,Clear & Pleasant,7.3,0
2026-12-15,1446,11.5,44.4,3.3,Clear & Pleasant,14.0,0
2026-01-15,1447,11.1,36.2,7.0,Clear & Pleasant,19.4,0
2026-02-15,1447,13.2,41.6,27.9,Clear & Pleasant,19.4,0
2026-03-15,1447,17.3,45.2,0.0,Clear & Pleasant,12.4,0
2026-04-15,1447,25.8,48.1,0.0,Clear & Pleasant,12.9,0
2026-05-15,1447,29.7,43.7,31.0,Clear & Pleasant,8.9,0
2026-06-15,1447,36.6,75.5,222.1,Monsoon Heavy Rain,15.5,0
2026-07-15,1447,39.3,86.7,313.8,Monsoon Heavy Rain,17.2,1
2026-08-15,1447,39.4,72.6,181.3,Monsoon Heavy Rain,5.2,0
2026-09-15,1447,31.7,41.9,41.7,Clear & Pleasant,9.7,0
2026-10-15,1447,23.4,52.6,30.4,Clear & Pleasant,10.1,0
2026-11-15,1447,17.2,41.6,7.2,Clear & Pleasant,15.5,0
2026-12-15,1447,10.8,34.6,0.0,Clear & Pleasant,11.4,0
2026-01-15,1448,10.1,41.2,10.6,Clear & Pleasant,8.6,0
2026-02-15,1448,16.8,36.6,0.0,Clear & Pleasant,13.3,0
2026-03-15,1448,17.7,35.8,0.0,Clear & Pleasant,15.4,0
2026-04-15,1448,24.4,46.5,0.0,Clear & Pleasant,12.5,0
2026-05-15,1448,31.5,40.9,21.4,Clear & Pleasant,17.3,0
2026-06-15,1448,36.2,75.4,206.1,Monsoon Heavy Rain,6.2,0
2026-07-15,1448,39.5,74.4,307.2,Monsoon Heavy Rain,16.4,1
2026-08-15,1448,38.5,70.4,190.5,Monsoon Heavy Rain,17.9,0
2026-09-15,1448,31.0,45.9,24.6,Clear & Pleasant,20.1,0
2026-10-15,1448,25.3,34.8,0.0,Clear & Pleasant,9.3,0
2026-11-15,1448,16.6,35.7,13.7,Clear & Pleasant,20.0,0
2026-12-15,1448,12.9,45.0,0.0,Clear & Pleasant,18.9,0
2026-01-15,1449,13.0,42.3,2.6,Clear & Pleasant,20.8,0
2026-02-15,1449,12.2,42.7,0.0,Clear & Pleasant,11.9,0
2026-03-15,1449,18.2,46.9,1.2,Clear & Pleasant,9.1,0
2026-04-15,1449,27.0,43.1,0.0,Clear & Pleasant,7.8,0
2026-05-15,1449,33.6,50.0,60.8,Light Showers,10.9,0
2026-06-15,1449,35.0,72.9,208.3,Monsoon Heavy Rain,10.4,0
2026-07-15,1449,40.8,86.9,322.4,Monsoon Heavy Rain,8.9,1
2026-08-15,1449,35.6,62.9,197.4,Monsoon Heavy Rain,7.5,0
2026-09-15,1449,30.4,36.4,29.8,Clear & Pleasant,20.8,0
2026-10-15,1449,26.1,50.0,26.1,Clear & Pleasant,12.0,0
2026-11-15,1449,17.4,54.5,0.0,Clear & Pleasant,6.5,0
2026-12-15,1449,11.9,39.1,0.0,Clear & Pleasant,5.6,0
2026-01-15,1450,12.7,42.1,0.0,Clear & Pleasant,8.0,0
2026-02-15,1450,14.2,49.4,20.1,Clear & Pleasant,19.6,0
2026-03-15,1450,18.1,32.9,2.7,Clear & Pleasant,5.1,0
2026-04-15,1450,28.0,37.9,28.7,Clear & Pleasant,16.2,0
2026-05-15,1450,31.7,51.5,43.7,Clear & Pleasant,10.0,0
2026-06-15,1450,37.6,68.7,208.7,Monsoon Heavy Rain,20.5,0
2026-07-15,1450,37.0,82.2,305.9,Monsoon Heavy Rain,11.5,1
2026-08-15,1450,37.1,76.5,191.6,Monsoon Heavy Rain,21.0,0
2026-09-15,1450,31.4,46.3,50.4,Light Showers,13.1,0
2026-10-15,1450,25.3,40.7,19.1,Clear & Pleasant,16.3,0
2026-11-15,1450,19.8,46.1,22.3,Clear & Pleasant,18.1,0
2026-12-15,1450,13.8,35.8,5.3,Clear & Pleasant,14.8,0
2026-01-15,1451,9.6,41.9,0.0,Clear & Pleasant,15.5,0
2026-02-15,1451,12.9,35.0,0.0,Clear & Pleasant,7.4,0
2026-03-15,1451,15.7,42.9,0.0,Clear & Pleasant,10.0,0
2026-04-15,1451,23.0,35.6,0.0,Clear & Pleasant,14.9,0
2026-05-15,1451,33.0,50.0,29.2,Clear & Pleasant,6.2,0
2026-06-15,1451,38.6,67.1,199.8,Monsoon Heavy Rain,8.0,0
