destination_id,date,visitors,bookings,searches,views,holiday,festival,weather
291,2026-06-14,2885,229,10879,21180,1,0,Rainy
291,2026-06-15,1616,116,5763,11071,0,0,Pleasant
291,2026-06-16,1745,128,6443,12067,0,0,Pleasant
291,2026-06-17,1657,143,5839,11499,0,0,Pleasant
291,2026-06-18,1639,117,5947,12389,0,0,Pleasant
291,2026-06-19,1675,148,6044,11331,0,0,Pleasant
291,2026-06-20,2302,200,8423,18347,0,0,Pleasant
291,2026-06-21,2948,221,10475,21980,1,0,Pleasant
291,2026-06-22,1651,126,5637,11211,0,0,Rainy
291,2026-06-23,1733,146,5656,12071,0,0,Pleasant
291,2026-06-24,1698,131,5573,12109,0,0,Pleasant
291,2026-06-25,1744,130,5818,12240,0,0,Pleasant
291,2026-06-26,1676,140,6293,12881,0,0,Pleasant
291,2026-06-27,2321,208,8177,17424,0,0,Pleasant
291,2026-06-28,2923,254,9939,21301,1,0,Pleasant
291,2026-06-29,1644,131,6019,11851,0,0,Rainy
291,2026-06-30,1608,141,6004,11949,0,0,Pleasant
291,2026-07-01,1639,128,5677,10236,0,0,Pleasant
291,2026-07-02,1741,140,5672,11768,0,0,Pleasant
291,2026-07-03,1750,153,6368,13324,0,0,Pleasant
291,2026-07-04,2322,206,8362,16844,0,0,Pleasant
291,2026-07-05,3013,221,10251,21983,1,0,Rainy
291,2026-07-06,1675,149,5887,11462,0,0,Pleasant
291,2026-07-07,1726,129,6498,12265,0,0,Pleasant
291,2026-07-08,1699,150,5877,10932,0,0,Pleasant
291,2026-07-09,1715,131,6026,11675,0,0,Pleasant
291,2026-07-10,1820,161,6776,12964,0,0,Rainy
291,2026-07-11,2318,178,7503,16284,0,0,Rainy
291,2026-07-12,2963,248,9769,19201,1,0,Pleasant
291,2026-07-13,1662,122,5572,10937,0,0,Pleasant
291,2026-07-14,1608,132,5520,10719,0,0,Pleasant
291,2026-07-15,1659,149,5445,10939,0,0,Pleasant
291,2026-07-16,1691,130,5874,11118,0,0,Pleasant
291,2026-07-17,1797,144,6108,11478,0,0,Pleasant
291,2026-07-18,2275,178,7432,14401,0,0,Pleasant
291,2026-07-19,3015,222,10796,23229,1,0,Pleasant
291,2026-07-20,1692,129,5499,11505,0,0,Pleasant
291,2026-07-21,1672,144,6306,11939,0,0,Pleasant
291,2026-07-22,1710,131,5890,12299,0,0,Pleasant
291,2026-07-23,1702,130,5715,11157,0,0,Pleasant
291,2026-07-24,1639,146,5373,9992,0,0,Rainy
291,2026-07-25,2295,198,7624,14373,0,0,Rainy
291,2026-07-26,2930,263,9947,20556,1,0,Pleasant
291,2026-07-27,1700,140,5623,11120,0,0,Rainy
291,2026-07-28,1808,129,5969,12691,0,0,Rainy
291,2026-07-29,1708,139,5675,10431,0,0,Pleasant
291,2026-07-30,1774,158,6406,13509,0,0,Pleasant
291,2026-07-31,1691,144,5507,11757,0,0,Rainy
291,2026-08-01,2289,197,8330,17451,0,0,Pleasant
291,2026-08-02,2880,226,9319,17140,1,0,Rainy
291,2026-08-03,1718,154,5514,10933,0,0,Pleasant
291,2026-08-04,1658,126,6088,12499,0,0,Rainy
291,2026-08-05,1742,143,6085,12380,0,0,Pleasant
291,2026-08-06,1749,148,5915,12386,0,0,Pleasant
291,2026-08-07,1758,156,6075,13207,0,0,Pleasant
291,2026-08-08,2348,184,7706,16264,0,0,Pleasant
291,2026-08-09,3000,231,9769,18302,1,0,Pleasant
291,2026-08-10,1739,147,6543,11865,0,0,Pleasant
291,2026-08-11,1708,143,5870,10581,0,0,Pleasant
291,2026-08-12,1712,121,5741,12592,0,0,Pleasant
291,2026-08-13,1659,134,6142,12872,0,0,Pleasant
291,2026-08-14,1725,131,5878,11080,0,0,Pleasant
291,2026-08-15,2957,265,10776,19572,1,0,Rainy
291,2026-08-16,2895,240,9745,17818,1,0,Pleasant
291,2026-08-17,1696,148,6105,11900,0,0,Pleasant
291,2026-08-18,1721,144,5744,11675,0,0,Rainy
291,2026-08-19,1702,142,5972,11172,0,0,Rainy
291,2026-08-20,1724,120,5682,11627,0,0,Rainy
291,2026-08-21,1767,128,5886,11485,0,0,Pleasant
291,2026-08-22,2296,172,8139,15256,0,0,Pleasant
291,2026-08-23,2966,233,11081,21397,1,0,Rainy
291,2026-08-24,1722,124,5592,11384,0,0,Pleasant
291,2026-08-25,2853,240,9355,18586,0,1,Rainy
291,2026-08-26,2817,209,10259,19851,0,1,Pleasant
291,2026-08-27,2785,210,9990,20116,0,1,Pleasant
291,2026-08-28,1718,121,5639,11130,0,0,Pleasant
291,2026-08-29,2288,174,8479,18545,0,0,Rainy
292,2026-06-01,1283,90,4182,7872,0,0,Pleasant
292,2026-06-02,1382,114,4733,9994,0,0,Rainy
292,2026-06-03,1299,95,4664,10124,0,0,Pleasant
292,2026-06-04,1258,106,4178,8898,0,0,Pleasant
292,2026-06-05,1311,104,4826,10331,0,0,Pleasant
292,2026-06-06,1761,142,6195,12412,0,0,Pleasant
292,2026-06-07,2383,178,8411,16586,1,0,Pleasant
292,2026-06-08,1334,108,4796,10500,0,0,Pleasant
292,2026-06-09,1363,97,4863,10404,0,0,Pleasant
292,2026-06-10,1334,97,4478,9774,0,0,Rainy
292,2026-06-11,1291,110,4895,10033,0,0,Rainy
292,2026-06-12,1302,115,4944,10610,0,0,Rainy
292,2026-06-13,1846,163,6320,11410,0,0,Rainy
292,2026-06-14,2336,195,7495,14398,1,0,Pleasant
292,2026-06-15,1337,113,4823,9785,0,0,Pleasant
292,2026-06-16,1287,113,4420,8057,0,0,Pleasant
292,2026-06-17,1394,102,4983,9472,0,0,Rainy
292,2026-06-18,1333,117,4793,9169,0,0,Pleasant
292,2026-06-19,1375,103,5164,11040,0,0,Pleasant
292,2026-06-20,1874,148,6021,12019,0,0,Rainy
292,2026-06-21,2353,185,7743,16551,1,0,Pleasant
292,2026-06-22,1364,122,4661,8526,0,0,Pleasant
292,2026-06-23,1366,102,5034,10676,0,0,Rainy
292,2026-06-24,1324,105,4644,9669,0,0,Pleasant
292,2026-06-25,1368,103,5136,11174,0,0,Rainy
292,2026-06-26,1342,119,5080,9275,0,0,Pleasant
292,2026-06-27,1782,156,6686,12439,0,0,Rainy
292,2026-06-28,2358,172,7808,14519,1,0,Pleasant
292,2026-06-29,1320,118,4882,10149,0,0,Pleasant
292,2026-06-30,1408,123,5036,9276,0,0,Pleasant
292,2026-07-01,1333,112,4666,9489,0,0,Rainy
292,2026-07-02,1343,116,4374,8873,0,0,Pleasant
292,2026-07-03,1317,97,4372,8332,0,0,Pleasant
292,2026-07-04,1865,154,7006,14229,0,0,Pleasant
292,2026-07-05,2306,207,8617,16158,1,0,Pleasant
292,2026-07-06,1308,113,4879,9296,0,0,Pleasant
292,2026-07-07,1420,116,5359,10802,0,0,Pleasant
292,2026-07-08,1306,114,4359,8683,0,0,Pleasant
292,2026-07-09,1327,110,4526,9374,0,0,Pleasant
292,2026-07-10,1368,108,4449,9075,0,0,Pleasant
292,2026-07-11,1833,150,6705,14717,0,0,Pleasant
292,2026-07-12,2319,164,8599,18217,1,0,Pleasant
292,2026-07-13,1300,97,4620,9288,0,0,Pleasant
292,2026-07-14,1375,122,4559,8495,0,0,Pleasant
292,2026-07-15,1321,115,4495,8990,0,0,Pleasant
292,2026-07-16,1386,121,4474,8889,0,0,Pleasant
292,2026-07-17,1296,108,4491,9412,0,0,Pleasant
292,2026-07-18,1807,136,6614,13476,0,0,Rainy
292,2026-07-19,2311,205,7688,14695,1,0,Pleasant
292,2026-07-20,1364,112,5123,9723,0,0,Pleasant
292,2026-07-21,1342,97,4812,10350,0,0,Pleasant
292,2026-07-22,1369,109,4650,9168,0,0,Pleasant
292,2026-07-23,1363,112,4439,8670,0,0,Rainy
292,2026-07-24,1308,116,4709,10273,0,0,Pleasant
292,2026-07-25,1704,134,5918,11995,0,0,Pleasant
292,2026-07-26,2383,208,8037,16645,1,0,Rainy
292,2026-07-27,1351,118,4372,8459,0,0,Pleasant
292,2026-07-28,1363,115,4517,8895,0,0,Pleasant
292,2026-07-29,1352,108,4346,8451,0,0,Rainy
292,2026-07-30,1309,102,4851,9533,0,0,Rainy
292,2026-07-31,1309,109,4307,9190,0,0,Pleasant
292,2026-08-01,1812,161,6350,12631,0,0,Pleasant
292,2026-08-02,2350,207,8803,16973,1,0,Pleasant
292,2026-08-03,1343,105,5074,10173,0,0,Pleasant
292,2026-08-04,1374,114,4459,9120,0,0,Rainy
292,2026-08-05,1363,101,4606,9932,0,0,Pleasant
292,2026-08-06,1339,107,4447,8467,0,0,Pleasant
292,2026-08-07,1320,101,4392,9400,0,0,Pleasant
292,2026-08-08,1807,150,6016,11035,0,0,Rainy
292,2026-08-09,2389,191,8786,18954,1,0,Pleasant
292,2026-08-10,1352,100,5067,9122,0,0,Pleasant
292,2026-08-11,1320,104,4872,8979,0,0,Rainy
292,2026-08-12,1364,104,4430,8731,0,0,Pleasant
292,2026-08-13,1268,95,4662,10119,0,0,Pleasant
292,2026-08-14,1363,109,5041,10398,0,0,Pleasant
292,2026-08-15,2352,199,8656,17290,1,0,Rainy
292,2026-08-16,2328,170,8520,16056,1,0,Pleasant
292,2026-08-17,1338,103,4710,8790,0,0,Pleasant
292,2026-08-18,1333,97,4474,9343,0,0,Pleasant
292,2026-08-19,1319,117,4479,9356,0,0,Pleasant
292,2026-08-20,1390,116,5039,9456,0,0,Pleasant
292,2026-08-21,1346,116,4471,9787,0,0,Pleasant
292,2026-08-22,1848,132,6855,14075,0,0,Pleasant
292,2026-08-23,2215,195,7716,14071,1,0,Rainy
292,2026-08-24,1344,120,4820,9183,0,0,Rainy
292,2026-08-25,2243,197,8337,15229,0,1,Pleasant
292,2026-08-26,2268,164,8419,16220,0,1,Pleasant
292,2026-08-27,2150,158,6975,12922,0,1,Pleasant
292,2026-08-28,1367,120,5013,10234,0,0,Rainy
292,2026-08-29,1738,123,6526,13014,0,0,Pleasant
293,2026-06-01,1068,92,3599,6629,0,0,Pleasant
293,2026-06-02,1034,83,3693,7689,0,0,Pleasant
293,2026-06-03,973,86,3552,6691,0,0,Pleasant
293,2026-06-04,1058,80,3410,6878,0,0,Rainy
293,2026-06-05,1071,88,3807,7638,0,0,Pleasant
293,2026-06-06,1471,126,4998,10266,0,0,Rainy
293,2026-06-07,1828,153,6772,12988,1,0,Pleasant
293,2026-06-08,1103,79,4025,8553,0,0,Pleasant
293,2026-06-09,1060,91,3532,7156,0,0,Rainy
293,2026-06-10,1075,93,3858,7174,0,0,Rainy
293,2026-06-11,1050,74,3360,6964,0,0,Rainy
293,2026-06-12,1059,79,3985,8202,0,0,Pleasant
293,2026-06-13,1427,104,5003,10074,0,0,Pleasant
293,2026-06-14,1855,146,6637,13246,1,0,Rainy
293,2026-06-15,1099,92,4129,8038,0,0,Pleasant
293,2026-06-16,1128,93,4145,8398,0,0,Pleasant
293,2026-06-17,1113,89,3682,7907,0,0,Pleasant
293,2026-06-18,1064,91,3501,7086,0,0,Pleasant
293,2026-06-19,1016,90,3409,7078,0,0,Pleasant
293,2026-06-20,1427,105,5107,10991,0,0,Pleasant
293,2026-06-21,1865,152,6007,13037,1,0,Rainy
293,2026-06-22,1083,77,3781,7665,0,0,Pleasant
293,2026-06-23,1097,82,4117,8171,0,0,Pleasant
293,2026-06-24,1074,91,3532,6497,0,0,Pleasant
293,2026-06-25,1058,87,3561,7304,0,0,Rainy
293,2026-06-26,1058,74,3401,7313,0,0,Pleasant
293,2026-06-27,1411,119,5235,10238,0,0,Pleasant
293,2026-06-28,1848,157,6877,13760,1,0,Pleasant
293,2026-06-29,1048,75,3576,6961,0,0,Pleasant
293,2026-06-30,1065,84,3578,7553,0,0,Pleasant
293,2026-07-01,1086,86,3792,7416,0,0,Pleasant
293,2026-07-02,1083,82,3503,6454,0,0,Pleasant
293,2026-07-03,1056,76,3747,8184,0,0,Pleasant
293,2026-07-04,1404,122,5108,10717,0,0,Pleasant
293,2026-07-05,1878,145,6150,11655,1,0,Rainy
293,2026-07-06,1067,90,3555,7792,0,0,Pleasant
293,2026-07-07,1009,83,3302,6635,0,0,Pleasant
293,2026-07-08,1064,87,3698,6693,0,0,Pleasant
293,2026-07-09,1086,86,3926,8593,0,0,Rainy
293,2026-07-10,1037,93,3896,7726,0,0,Pleasant
293,2026-07-11,1404,116,4597,8482,0,0,Pleasant
293,2026-07-12,1846,135,6999,13813,1,0,Pleasant
293,2026-07-13,1074,82,3512,7705,0,0,Pleasant
293,2026-07-14,1073,95,3617,7621,0,0,Pleasant
293,2026-07-15,1063,78,3897,8027,0,0,Pleasant
293,2026-07-16,1050,87,3380,6429,0,0,Pleasant
293,2026-07-17,1033,79,3902,8176,0,0,Pleasant
293,2026-07-18,1458,116,4789,9991,0,0,Pleasant
293,2026-07-19,1822,158,6353,13230,1,0,Pleasant
293,2026-07-20,1018,73,3287,7028,0,0,Pleasant
293,2026-07-21,1055,91,4008,7612,0,0,Pleasant
293,2026-07-22,1051,75,3530,7066,0,0,Rainy
293,2026-07-23,1081,96,3888,7938,0,0,Pleasant
293,2026-07-24,1049,77,3982,7899,0,0,Pleasant
293,2026-07-25,1473,115,4949,9955,0,0,Pleasant
293,2026-07-26,1839,152,5995,12144,1,0,Rainy
293,2026-07-27,1009,81,3676,7982,0,0,Pleasant
293,2026-07-28,1040,89,3676,6831,0,0,Pleasant
293,2026-07-29,1057,82,3777,7021,0,0,Pleasant
293,2026-07-30,1043,91,3641,7242,0,0,Pleasant
293,2026-07-31,1087,84,3565,6943,0,0,Pleasant
293,2026-08-01,1400,110,4541,9110,0,0,Pleasant
293,2026-08-02,1834,156,6905,13345,1,0,Pleasant
293,2026-08-03,1102,80,3978,8367,0,0,Rainy
293,2026-08-04,996,83,3701,6994,0,0,Rainy
293,2026-08-05,1081,81,3568,6698,0,0,Pleasant
293,2026-08-06,1058,76,3463,7335,0,0,Rainy
293,2026-08-07,1062,86,4005,7553,0,0,Pleasant
293,2026-08-08,1458,110,4884,10427,0,0,Pleasant
293,2026-08-09,1875,161,6537,13045,1,0,Pleasant
293,2026-08-10,1078,83,3738,7932,0,0,Pleasant
293,2026-08-11,1035,78,3382,6781,0,0,Pleasant
293,2026-08-12,1036,90,3813,8101,0,0,Rainy
293,2026-08-13,1087,77,3481,7152,0,0,Pleasant
293,2026-08-14,1049,94,3525,7167,0,0,Rainy
293,2026-08-15,1865,158,7043,14476,1,0,Rainy
293,2026-08-16,1816,154,6340,12493,1,0,Pleasant
293,2026-08-17,1068,77,3465,7545,0,0,Pleasant
293,2026-08-18,1089,85,3547,7344,0,0,Pleasant
293,2026-08-19,1059,87,3942,7429,0,0,Pleasant
293,2026-08-20,1092,92,3688,7079,0,0,Pleasant
293,2026-08-21,1065,82,3792,8004,0,0,Pleasant
293,2026-08-22,1416,110,5227,10219,0,0,Pleasant
293,2026-08-23,1849,163,6143,11425,1,0,Pleasant
293,2026-08-24,1043,90,3855,8380,0,0,Pleasant
293,2026-08-25,1758,123,5722,11174,0,1,Pleasant
293,2026-08-26,1746,132,6058,11737,0,1,Pleasant
293,2026-08-27,1737,145,6091,11664,0,1,Pleasant
293,2026-08-28,1080,88,3518,6528,0,0,Pleasant
293,2026-08-29,1461,117,5085,9439,0,0,Pleasant
294,2026-06-01,1219,98,4529,8526,0,0,Rainy
294,2026-06-02,1186,84,3894,7639,0,0,Rainy
294,2026-06-03,1203,97,3932,8298,0,0,Pleasant
294,2026-06-04,1144,90,3713,7871,0,0,Rainy
294,2026-06-05,1180,91,4074,8388,0,0,Pleasant
294,2026-06-06,1634,129,5543,10592,0,0,Pleasant
294,2026-06-07,2051,164,6747,13008,1,0,Pleasant
294,2026-06-08,1159,85,4286,8550,0,0,Pleasant
294,2026-06-09,1151,95,3876,7684,0,0,Pleasant
294,2026-06-10,1234,101,4649,9799,0,0,Rainy
294,2026-06-11,1224,86,4536,8954,0,0,Rainy
294,2026-06-12,1203,96,4123,8552,0,0,Pleasant
294,2026-06-13,1614,135,5927,12600,0,0,Rainy
294,2026-06-14,2065,159,7822,14299,1,0,Pleasant
294,2026-06-15,1213,98,4533,9638,0,0,Pleasant
294,2026-06-16,1126,94,3746,7633,0,0,Pleasant
294,2026-06-17,1197,87,4216,7753,0,0,Pleasant
294,2026-06-18,1164,92,3939,7974,0,0,Pleasant
294,2026-06-19,1213,92,4587,9544,0,0,Pleasant
294,2026-06-20,1618,113,5743,11568,0,0,Pleasant
294,2026-06-21,2056,184,6662,12468,1,0,Pleasant
294,2026-06-22,1187,106,4065,7758,0,0,Rainy
294,2026-06-23,1168,98,3995,7455,0,0,Pleasant
294,2026-06-24,1131,84,3783,7720,0,0,Pleasant
294,2026-06-25,1176,105,4349,8824,0,0,Pleasant
294,2026-06-26,1227,91,4468,8426,0,0,Pleasant
294,2026-06-27,1588,117,5718,11562,0,0,Rainy
294,2026-06-28,2008,150,7423,15669,1,0,Pleasant
294,2026-06-29,1220,97,4237,8441,0,0,Pleasant
294,2026-06-30,1216,105,4231,8434,0,0,Rainy
294,2026-07-01,1245,89,4393,8429,0,0,Pleasant
294,2026-07-02,1164,98,4221,7705,0,0,Pleasant
294,2026-07-03,1187,99,4189,8669,0,0,Pleasant
294,2026-07-04,1592,135,5830,11809,0,0,Pleasant
294,2026-07-05,2014,142,6961,13612,1,0,Pleasant
294,2026-07-06,1180,104,4274,8467,0,0,Pleasant
294,2026-07-07,1231,98,4002,8683,0,0,Pleasant
294,2026-07-08,1170,105,4240,8152,0,0,Rainy
294,2026-07-09,1200,101,3994,7290,0,0,Pleasant
294,2026-07-10,1167,97,4013,7943,0,0,Pleasant
294,2026-07-11,1614,136,5372,11301,0,0,Pleasant
294,2026-07-12,2051,178,7758,15416,1,0,Rainy
294,2026-07-13,1130,91,4197,8273,0,0,Pleasant
294,2026-07-14,1161,89,3997,7772,0,0,Pleasant
294,2026-07-15,1205,88,4567,9277,0,0,Pleasant
294,2026-07-16,1190,90,4275,8514,0,0,Pleasant
294,2026-07-17,1162,88,3940,7346,0,0,Rainy
294,2026-07-18,1657,116,5635,10546,0,0,Rainy
294,2026-07-19,2051,170,7225,13724,1,0,Rainy
294,2026-07-20,1195,96,4145,7831,0,0,Rainy
294,2026-07-21,1233,91,4277,9323,0,0,Rainy
294,2026-07-22,1198,87,3895,7530,0,0,Rainy
294,2026-07-23,1152,102,3773,7375,0,0,Pleasant
294,2026-07-24,1151,85,3696,7864,0,0,Pleasant
294,2026-07-25,1602,142,5705,11707,0,0,Rainy
294,2026-07-26,2060,148,7202,13316,1,0,Pleasant
294,2026-07-27,1145,83,4021,8762,0,0,Rainy
294,2026-07-28,1186,100,4271,8076,0,0,Pleasant
294,2026-07-29,1194,102,4211,8742,0,0,Pleasant
294,2026-07-30,1271,106,4639,8492,0,0,Pleasant
294,2026-07-31,1184,87,4012,8270,0,0,Pleasant
294,2026-08-01,1610,118,5998,13084,0,0,Pleasant
294,2026-08-02,2062,176,7764,15337,1,0,Rainy
294,2026-08-03,1182,84,3930,7258,0,0,Pleasant
294,2026-08-04,1162,87,3882,8165,0,0,Pleasant
294,2026-08-05,1203,97,3965,7777,0,0,Pleasant
294,2026-08-06,1227,92,4331,7842,0,0,Rainy
294,2026-08-07,1224,100,3942,8491,0,0,Pleasant
294,2026-08-08,1564,132,5174,9704,0,0,Rainy
294,2026-08-09,2035,144,7525,16457,1,0,Pleasant
294,2026-08-10,1175,98,4419,8601,0,0,Pleasant
294,2026-08-11,1171,101,4159,9140,0,0,Pleasant
294,2026-08-12,1143,86,3917,8569,0,0,Rainy
294,2026-08-13,1237,104,4054,8179,0,0,Pleasant
294,2026-08-14,1187,98,3921,8554,0,0,Rainy
294,2026-08-15,2077,171,7193,14266,1,0,Pleasant
294,2026-08-16,2110,188,7244,15652,1,0,Pleasant
294,2026-08-17,1114,83,3739,7655,0,0,Pleasant
294,2026-08-18,1226,108,4582,8273,0,0,Pleasant
294,2026-08-19,1157,88,4204,7944,0,0,Pleasant
294,2026-08-20,1161,84,4048,7478,0,0,Pleasant
294,2026-08-21,1157,92,4395,9645,0,0,Pleasant
294,2026-08-22,1595,123,5323,11646,0,0,Pleasant
294,2026-08-23,2068,172,7444,15345,1,0,Rainy
294,2026-08-24,1212,107,4069,7611,0,0,Rainy
294,2026-08-25,1927,138,6716,12991,0,1,Rainy
294,2026-08-26,1918,145,6182,11523,0,1,Pleasant
294,2026-08-27,1951,151,6813,13621,0,1,Pleasant
294,2026-08-28,1181,100,4458,9043,0,0,Rainy
294,2026-08-29,1571,132,5569,10725,0,0,Rainy
295,2026-06-01,1724,146,6271,12964,0,0,Pleasant
295,2026-06-02,1836,146,6506,12750,0,0,Pleasant
295,2026-06-03,1664,119,5413,10612,0,0,Rainy
295,2026-06-04,1669,148,6222,12693,0,0,Pleasant
295,2026-06-05,1749,141,6202,12566,0,0,Pleasant
295,2026-06-06,2275,191,8199,15378,0,0,Pleasant
295,2026-06-07,2957,234,10817,23489,1,0,Pleasant
295,2026-06-08,1662,133,5367,10765,0,0,Pleasant
295,2026-06-09,1699,141,5601,11223,0,0,Pleasant
295,2026-06-10,1707,151,5650,11872,0,0,Rainy
295,2026-06-11,1757,157,5943,10854,0,0,Pleasant
295,2026-06-12,1696,138,5579,11061,0,0,Pleasant
295,2026-06-13,2339,199,7486,16100,0,0,Pleasant
295,2026-06-14,2945,253,10123,22138,1,0,Rainy
295,2026-06-15,1734,137,6026,12681,0,0,Pleasant
295,2026-06-16,1669,145,5679,11298,0,0,Pleasant
295,2026-06-17,1648,135,5954,10965,0,0,Pleasant
295,2026-06-18,1732,141,5978,12737,0,0,Pleasant
295,2026-06-19,1773,126,6587,12672,0,0,Pleasant
295,2026-06-20,2297,205,8577,17715,0,0,Rainy
295,2026-06-21,2920,231,9925,18872,1,0,Pleasant
295,2026-06-22,1610,119,5327,11273,0,0,Pleasant
295,2026-06-23,1665,149,5912,11547,0,0,Pleasant
295,2026-06-24,1755,133,6331,13008,0,0,Pleasant
295,2026-06-25,1615,122,5360,11719,0,0,Pleasant
295,2026-06-26,1700,124,6277,13266,0,0,Rainy
295,2026-06-27,2307,179,8520,17845,0,0,Pleasant
295,2026-06-28,2912,251,10549,19033,1,0,Pleasant
295,2026-06-29,1781,129,5731,10450,0,0,Rainy
295,2026-06-30,1690,128,5551,10747,0,0,Rainy
295,2026-07-01,1723,149,6005,13095,0,0,Pleasant
295,2026-07-02,1654,147,5377,11634,0,0,Rainy
295,2026-07-03,1685,128,5713,11831,0,0,Rainy
295,2026-07-04,2354,201,8518,17568,0,0,Pleasant
295,2026-07-05,2957,252,10477,22586,1,0,Pleasant
295,2026-07-06,1776,136,5839,11099,0,0,Pleasant
295,2026-07-07,1700,124,6214,11839,0,0,Pleasant
295,2026-07-08,1779,130,6146,12190,0,0,Pleasant
295,2026-07-09,1702,134,5867,10565,0,0,Pleasant
295,2026-07-10,1709,132,5710,12236,0,0,Rainy
295,2026-07-11,2317,207,7486,13694,0,0,Pleasant
295,2026-07-12,3024,219,11277,20735,1,0,Pleasant
295,2026-07-13,1699,152,6181,12946,0,0,Pleasant
295,2026-07-14,1712,136,5807,11980,0,0,Pleasant
295,2026-07-15,1747,156,5946,12274,0,0,Pleasant
295,2026-07-16,1697,147,6140,11392,0,0,Pleasant
295,2026-07-17,1691,134,5539,11956,0,0,Pleasant
295,2026-07-18,2289,181,7993,17176,0,0,Pleasant
295,2026-07-19,2964,258,9994,20454,1,0,Pleasant
295,2026-07-20,1694,150,5500,10852,0,0,Pleasant
295,2026-07-21,1759,127,6068,12619,0,0,Pleasant
295,2026-07-22,1644,140,5340,11101,0,0,Rainy
295,2026-07-23,1692,137,6261,11841,0,0,Rainy
295,2026-07-24,1666,128,5983,11231,0,0,Pleasant
295,2026-07-25,2250,164,7675,16549,0,0,Pleasant
295,2026-07-26,3075,268,10756,20795,1,0,Rainy
295,2026-07-27,1675,126,5375,10788,0,0,Pleasant
295,2026-07-28,1732,147,5867,11280,0,0,Pleasant
295,2026-07-29,1711,129,6119,13400,0,0,Rainy
295,2026-07-30,1788,137,6510,12578,0,0,Pleasant
295,2026-07-31,1689,123,5624,11819,0,0,Rainy
295,2026-08-01,2359,186,7666,14030,0,0,Rainy
295,2026-08-02,2988,267,10367,19829,1,0,Rainy
295,2026-08-03,1612,113,5755,12457,0,0,Pleasant
295,2026-08-04,1747,139,5661,10299,0,0,Pleasant
295,2026-08-05,1735,150,5965,12700,0,0,Rainy
295,2026-08-06,1689,136,5601,11875,0,0,Pleasant
295,2026-08-07,1676,136,6125,13145,0,0,Pleasant
295,2026-08-08,2349,178,8780,16070,0,0,Rainy
295,2026-08-09,3051,264,11354,22681,1,0,Pleasant
295,2026-08-10,1706,139,5774,11218,0,0,Pleasant
295,2026-08-11,1710,120,6255,13470,0,0,Pleasant
295,2026-08-12,1660,127,5954,12668,0,0,Pleasant
295,2026-08-13,1641,132,6161,12421,0,0,Pleasant
295,2026-08-14,1719,126,5665,12374,0,0,Pleasant
295,2026-08-15,2940,236,10809,20829,1,0,Rainy
295,2026-08-16,2949,214,10725,19826,1,0,Pleasant
295,2026-08-17,1715,130,5823,11165,0,0,Pleasant
295,2026-08-18,1657,121,5948,12502,0,0,Rainy
295,2026-08-19,1700,130,6250,12429,0,0,Pleasant
295,2026-08-20,1695,134,6161,11676,0,0,Pleasant
295,2026-08-21,1721,143,5579,10239,0,0,Rainy
295,2026-08-22,2186,179,7302,14818,0,0,Rainy
295,2026-08-23,2879,224,10348,22199,1,0,Rainy
295,2026-08-24,1678,118,6283,12428,0,0,Pleasant
295,2026-08-25,2805,208,9946,21509,0,1,Pleasant
295,2026-08-26,2755,232,10405,20009,0,1,Pleasant
295,2026-08-27,2809,217,10151,18751,0,1,Pleasant
295,2026-08-28,1672,137,5890,12535,0,0,Rainy
295,2026-08-29,2330,205,8572,18280,0,0,Pleasant
296,2026-06-01,1222,97,4642,10178,0,0,Pleasant
296,2026-06-02,1325,116,4507,8461,0,0,Rainy
296,2026-06-03,1269,95,4610,9924,0,0,Pleasant
296,2026-06-04,1261,111,4575,10038,0,0,Rainy
296,2026-06-05,1214,86,4124,8054,0,0,Pleasant
296,2026-06-06,1687,147,6357,13229,0,0,Pleasant
296,2026-06-07,2148,161,6941,14611,1,0,Pleasant
296,2026-06-08,1245,107,4584,9381,0,0,Pleasant
296,2026-06-09,1267,102,4590,9189,0,0,Rainy
296,2026-06-10,1219,101,4420,9275,0,0,Pleasant
296,2026-06-11,1245,97,4549,8868,0,0,Rainy
296,2026-06-12,1239,101,4443,9376,0,0,Pleasant
296,2026-06-13,1644,136,5375,11473,0,0,Rainy
296,2026-06-14,2195,175,7299,13294,1,0,Rainy
296,2026-06-15,1197,92,4353,7844,0,0,Rainy
296,2026-06-16,1226,92,3959,7277,0,0,Pleasant
296,2026-06-17,1202,94,4127,8934,0,0,Pleasant
296,2026-06-18,1249,103,4685,9177,0,0,Pleasant
296,2026-06-19,1248,90,4070,8145,0,0,Pleasant
296,2026-06-20,1629,122,5814,11970,0,0,Pleasant
296,2026-06-21,2146,165,8086,15772,1,0,Pleasant
296,2026-06-22,1284,105,4804,9237,0,0,Pleasant
296,2026-06-23,1263,97,4614,9009,0,0,Pleasant
296,2026-06-24,1285,113,4880,9101,0,0,Pleasant
296,2026-06-25,1219,102,4506,8272,0,0,Pleasant
296,2026-06-26,1253,97,4753,10221,0,0,Pleasant
296,2026-06-27,1672,127,6283,12643,0,0,Rainy
296,2026-06-28,2163,191,7451,16176,1,0,Pleasant
296,2026-06-29,1238,109,4376,9173,0,0,Pleasant
296,2026-06-30,1212,104,4177,8995,0,0,Pleasant
296,2026-07-01,1256,100,4302,8495,0,0,Pleasant
296,2026-07-02,1245,96,4375,8925,0,0,Rainy
